"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.209392685E1,-6.009871960E-1,7.281970978E-2,2.183666527E-1
9.211382284E1,-5.815722942E-1,1.106462479E-1,1.912336946E-1
9.213370727E1,-4.213755131E-1,1.774158478E-1,2.601912320E-1
9.215359758E1,-3.632864952E-1,1.607761383E-1,3.979285061E-1
9.217348497E1,-5.876305103E-1,1.845254898E-1,5.000016093E-1
9.219337950E1,-7.666227818E-1,3.205289841E-1,6.280641556E-1
9.221325867E1,-6.758408546E-1,4.282226562E-1,5.903692842E-1
9.223314378E1,-5.674152374E-1,4.929380417E-1,5.707308054E-1
9.225308492E1,-6.870774031E-1,5.786046982E-1,7.063580751E-1
9.227293102E1,-8.176218271E-1,6.202592850E-1,8.160824776E-1
9.229285299E1,-9.782527685E-1,6.633872986E-1,9.341689348E-1
9.231274216E1,-1.118779302E0,7.292919159E-1,9.860577583E-1
9.233262028E1,-1.172737718E0,7.827548981E-1,1.015873909E0
9.235252810E1,-1.122674465E0,7.668609619E-1,1.004768491E0
9.237241924E1,-1.087236047E0,7.721138000E-1,9.621418118E-1
9.239228773E1,-1.112181544E0,9.481096268E-1,8.538170457E-1
9.241219055E1,-1.144282222E0,1.015142441E0,7.430939078E-1
9.243213107E1,-1.081592321E0,8.326263428E-1,6.418249607E-1
9.245197758E1,-8.702908754E-1,5.924520493E-1,5.051668286E-1
9.247185164E1,-7.930861712E-1,4.898195267E-1,3.725668192E-1
9.249176695E1,-7.952208519E-1,4.000616074E-1,1.998005658E-1
9.251166310E1,-7.340539694E-1,2.421894073E-1,1.075270772E-1
9.253154502E1,-5.790383816E-1,7.395839691E-2,3.135986999E-2
9.255141341E1,-3.729441166E-1,-1.012744904E-1,-6.400942802E-2
9.257129430E1,-2.870559692E-1,-1.997489929E-1,-1.385160089E-1
9.259121612E1,-2.244429588E-1,-2.836036682E-1,-1.849246770E-1
9.261112398E1,-2.212097645E-1,-3.642339706E-1,-1.671746969E-1
9.263098440E1,-3.277397156E-1,-4.164438248E-1,-1.310118139E-1
9.265087102E1,-3.021821976E-1,-3.369369507E-1,-2.361296117E-1
9.267076982E1,-4.355525970E-2,-3.043909073E-1,-3.178242445E-1
9.269066529E1,1.540505886E-1,-4.096889496E-1,-2.527326047E-1
9.271055190E1,1.807050705E-1,-5.879945755E-1,-1.820783764E-1
9.273042461E1,1.199500561E-1,-5.070533752E-1,-2.412461787E-1
9.275033378E1,2.423529625E-1,-2.127857208E-1,-4.630537033E-1
9.277024357E1,6.164767742E-1,-3.156375885E-1,-6.658746004E-1
9.279014253E1,9.703621864E-1,-6.434621811E-1,-4.662382603E-1
9.281003831E1,1.005101204E0,-7.700128555E-1,-3.403312564E-1
9.282991924E1,7.854042053E-1,-4.452810287E-1,-3.531164527E-1
9.284980560E1,6.143581867E-1,-7.203388214E-2,-4.052336812E-1
9.286969456E1,7.945446968E-1,-1.350355148E-1,-5.942993164E-1
9.288958299E1,1.340896606E0,-2.903127670E-1,-5.509334803E-1
9.290945482E1,1.760213137E0,-2.563228607E-1,-6.428114176E-1
9.292938534E1,1.696930408E0,9.680747986E-3,-7.179246545E-1
9.294927477E1,1.312224865E0,1.784706116E-2,-6.597294807E-1
9.296913159E1,1.065108776E0,-9.369850159E-3,-5.682131648E-1
9.298906852E1,1.310191631E0,1.294136047E-3,-6.849217415E-1
9.300894565E1,1.604885578E0,-4.272270203E-2,-8.661532402E-1
9.302880602E1,1.635121822E0,3.728961945E-2,-8.602935672E-1
9.304871560E1,1.467522621E0,1.249990463E-1,-8.528380394E-1
9.306861070E1,1.276015282E0,1.513690948E-1,-7.323023081E-1
9.308849216E1,1.144462109E0,9.975433350E-2,-6.634591222E-1
9.310837977E1,1.042751312E0,-1.039505005E-4,-6.955882311E-1
9.312830695E1,9.007427692E-1,-6.974601746E-2,-7.703697681E-1
9.314818049E1,7.727262974E-1,-6.451034546E-2,-8.259493113E-1
9.316811336E1,5.707924366E-1,-7.897377014E-2,-8.132339716E-1
9.318793857E1,2.387022972E-1,-2.680654526E-1,-7.541828752E-1
9.320785278E1,-1.352329254E-1,-4.534807205E-1,-6.250321269E-1
9.322776174E1,-3.654246330E-1,-5.731582642E-1,-6.187723875E-1
9.324763883E1,-4.424927235E-1,-6.160612106E-1,-5.658593178E-1
9.326749909E1,-3.500287533E-1,-6.099233627E-1,-5.305359364E-1
9.328743591E1,-1.674859524E-1,-6.432266235E-1,-5.415095091E-1
9.330729586E1,-1.355786324E-1,-7.810220718E-1,-4.040545821E-1
9.332717570E1,-3.726897240E-1,-8.164558411E-1,-1.971523166E-1
9.334712445E1,-4.815330505E-1,-8.212785721E-1,-8.790391684E-2
9.336696763E1,-2.920277119E-1,-7.766237259E-1,-5.185633898E-2
9.338686133E1,3.004455566E-2,-7.437543869E-1,3.365546465E-2
9.340677383E1,2.050778866E-1,-6.688365936E-1,1.274616718E-1
9.342665852E1,9.820151329E-2,-5.312681198E-1,2.318722010E-1
9.344654341E1,7.457375526E-2,-2.986288071E-1,3.351359367E-1
9.346641982E1,1.182353497E-1,-5.749130249E-2,4.706471562E-1
9.348631388E1,1.388130188E-1,1.126108170E-1,5.516415834E-1
9.350621622E1,1.523835659E-1,3.388519287E-1,6.724404693E-1
9.352615357E1,1.309251785E-1,6.765670776E-1,7.537900209E-1
9.354598336E1,2.288203239E-1,1.020565987E0,7.873298526E-1
9.356589987E1,3.447844982E-1,1.232766151E0,9.084190726E-1
9.358578128E1,4.779374599E-1,1.288307190E0,1.104495764E0
9.360568997E1,5.679922104E-1,1.426756859E0,1.262136817E0
9.362558862E1,6.406366825E-1,1.573331833E0,1.277526736E0
9.364546221E1,5.715625286E-1,1.579752922E0,1.338123441E0
9.366536643E1,5.016262531E-1,1.533356667E0,1.411696911E0
9.368525935E1,4.238252640E-1,1.599403381E0,1.342993379E0
9.370514742E1,2.445108891E-1,1.470149994E0,1.175442576E0
9.372503966E1,4.181957245E-2,1.050475121E0,1.181076050E0
9.374492737E1,-1.668031216E-1,5.623884201E-1,1.095765352E0
9.376482560E1,-3.811943531E-1,3.154439926E-1,7.634415030E-1
9.378468424E1,-5.945699215E-1,1.132097244E-1,5.352186561E-1
9.380461039E1,-6.173422337E-1,-2.500514984E-1,5.318235755E-1
9.382449237E1,-7.296304703E-1,-6.039171219E-1,4.590399265E-1
9.384438638E1,-8.810073137E-1,-8.337030411E-1,2.331316471E-1
9.386429878E1,-8.942079544E-1,-8.857965469E-1,8.424496651E-2
9.388417477E1,-8.904145956E-1,-1.030913353E0,6.136417389E-3
9.390406695E1,-8.110675812E-1,-1.159661293E0,-5.610775948E-2
9.392393268E1,-7.394572496E-1,-1.095786095E0,1.789915562E-2
9.394382174E1,-7.119846344E-1,-8.883876801E-1,1.015217304E-1
9.396371263E1,-5.371659994E-1,-7.635068893E-1,1.584309340E-1
9.398361341E1,-2.596294880E-1,-6.431245804E-1,4.078229666E-1
9.400353091E1,2.864527702E-2,-3.087377548E-1,5.202369690E-1
9.402341341E1,2.056334019E-1,1.840143204E-1,5.024408102E-1
9.404329768E1,3.236789703E-1,6.452531815E-1,6.294611692E-1
9.406319810E1,5.543024540E-1,1.009199142E0,7.755389214E-1
9.408310138E1,7.981717587E-1,1.218881607E0,6.719968319E-1
9.410295690E1,7.684943676E-1,1.207722664E0,6.574804783E-1
9.412284440E1,5.323886871E-1,9.015474319E-1,6.946237087E-1
9.414275706E1,1.607248783E-1,5.591564178E-1,5.861210823E-1
9.416262940E1,-2.038395405E-1,3.758497238E-1,4.509531260E-1
9.418255122E1,-4.409761429E-1,2.811794281E-1,2.651511431E-1
9.420241945E1,-5.994203091E-1,1.357069016E-1,8.575320244E-3
9.422233742E1,-5.320370197E-1,-1.620407104E-1,-1.904836893E-1
9.424223523E1,-3.806822300E-1,-4.275512695E-1,-2.929714918E-1
9.426211633E1,-3.532283306E-1,-5.335941315E-1,-3.610014915E-1
9.428197867E1,-4.081845284E-1,-5.684642792E-1,-3.755919933E-1
9.430189581E1,-2.725605965E-1,-6.381549835E-1,-2.961348295E-1
9.432177289E1,2.366042137E-2,-6.376504898E-1,-3.615659475E-1
9.434167544E1,1.732635498E-1,-5.635766983E-1,-3.952772617E-1
9.436155857E1,1.739392281E-1,-6.768379211E-1,-2.374382019E-1
9.438145602E1,2.598989010E-1,-8.165435791E-1,-1.970371008E-1
9.440134883E1,1.598255634E-1,-7.379579544E-1,-2.268160582E-1
9.442122680E1,5.155944824E-2,-6.812391281E-1,-2.703884840E-1
9.444113872E1,9.970664978E-3,-5.057220459E-1,-3.485373259E-1
9.446102716E1,5.144095421E-2,-3.114166260E-1,-4.502238035E-1
9.448088195E1,1.281781197E-1,-1.379289627E-1,-5.169966221E-1
9.450082117E1,1.269357204E-1,2.920341492E-2,-5.793087482E-1
9.452069341E1,1.379463673E-1,3.031272888E-1,-7.596449256E-1
9.454058987E1,2.501902580E-1,5.251531601E-1,-1.014735699E0
9.456045617E1,5.530519485E-1,6.874790192E-1,-1.249874592E0
9.458038690E1,7.817869186E-1,8.725595474E-1,-1.390067101E0
9.460026977E1,8.387897015E-1,9.493436813E-1,-1.521993041E0
9.462015404E1,8.366873264E-1,9.814233780E-1,-1.651312113E0
9.464004544E1,7.865014076E-1,9.129238129E-1,-1.690944791E0
9.465991914E1,7.864072323E-1,7.573318481E-1,-1.556616783E0
9.467983445E1,8.787677288E-1,5.899763107E-1,-1.470325947E0
9.469971294E1,9.813196659E-1,6.814355850E-1,-1.483976126E0
9.471960226E1,8.913450241E-1,6.236648560E-1,-1.357687473E0
9.473950258E1,7.477924824E-1,2.788915634E-1,-1.192181230E0
9.475940081E1,5.813605785E-1,9.016036987E-2,-1.103736877E0
9.477929789E1,3.690145016E-1,-1.215496063E-1,-1.065995336E0
9.479917852E1,2.686712742E-1,-3.821783066E-1,-1.118715048E0
9.481909987E1,2.753787041E-1,-5.528640747E-1,-1.139849901E0
9.483895518E1,1.817826033E-1,-6.314096451E-1,-1.068343639E0
9.485886778E1,2.143383026E-2,-6.997833252E-1,-1.013654113E0
9.487874924E1,-1.273223162E-1,-8.207616806E-1,-8.949955702E-1
9.489865190E1,-2.536007166E-1,-9.134454727E-1,-7.526198626E-1
9.491853940E1,-2.570328712E-1,-7.306604385E-1,-7.480421066E-1
9.493841779E1,-2.101769447E-1,-5.067882538E-1,-6.523538828E-1
9.495830831E1,-1.961500645E-1,-5.074796677E-1,-4.159308672E-1
9.497822477E1,-1.641823053E-1,-4.670295715E-1,-2.361500263E-1
9.499812357E1,-2.784967422E-2,-2.734889984E-1,-1.124001741E-1
9.501796982E1,9.943449497E-2,-3.757667542E-2,-1.699578762E-2
9.503785617E1,1.757649183E-1,2.554607391E-2,3.042328358E-2
9.505778393E1,2.490090132E-1,1.345500946E-1,1.620452404E-1
9.507765909E1,3.630989790E-1,4.219970703E-1,2.316281796E-1
9.509755440E1,5.124318600E-1,6.543064117E-1,2.483390570E-1
9.511745107E1,5.838952065E-1,6.801118851E-1,3.059967756E-1
9.513733263E1,5.823068619E-1,6.988878250E-1,4.120186567E-1
9.515722753E1,5.485365391E-1,6.536159515E-1,5.453495979E-1
9.517713393E1,4.731581211E-1,5.730714798E-1,6.811515093E-1
9.519701013E1,4.003076553E-1,4.835901260E-1,7.237807512E-1
9.521691940E1,2.568266392E-1,4.682855606E-1,6.941862106E-1
9.523679841E1,9.514713287E-2,3.707590103E-1,7.084938288E-1
9.525670680E1,-1.672148705E-2,1.463022232E-1,7.479882240E-1
9.527655252E1,-3.499984741E-3,-4.669380188E-2,7.026888132E-1
9.529645638E1,1.364800930E-1,-2.037458420E-1,5.649049282E-1
9.531635138E1,8.674740791E-2,-2.711019516E-1,5.291188955E-1
9.533625143E1,-2.305124998E-1,-2.862339020E-1,5.272308588E-1
9.535616346E1,-4.882581234E-1,-3.446769714E-1,5.561207533E-1
9.537602502E1,-5.537782907E-1,-2.550334930E-1,5.306082964E-1
9.539593331E1,-4.480774403E-1,-1.981544495E-2,4.365370274E-1
9.541580096E1,-2.055683136E-1,9.327507019E-2,3.836129904E-1
9.543569336E1,-7.628011703E-2,1.503009796E-1,4.584859610E-1
9.545560956E1,-1.748609543E-1,7.153987885E-2,5.242842436E-1
9.547547065E1,-9.905266762E-2,-6.036090851E-2,4.724596739E-1
9.549535023E1,-1.051354408E-2,-1.562480927E-1,4.702874422E-1
9.551524805E1,2.460408211E-2,-2.366123199E-1,3.956161737E-1
9.553516789E1,-4.738497734E-2,-1.817855835E-1,3.592617512E-1
9.555507023E1,-2.115225792E-1,1.528072357E-2,3.539663553E-1
9.557496633E1,-2.448213100E-1,1.000413895E-1,2.990587950E-1
9.559485940E1,-1.724877357E-1,1.020584106E-1,3.770258427E-1
9.561472659E1,-1.949417591E-1,6.902122498E-2,4.302692413E-1
9.563464102E1,-2.595665455E-1,9.376144409E-2,4.276238680E-1
9.565451294E1,-3.844211102E-1,1.352024078E-1,4.568701982E-1
9.567440602E1,-2.158246040E-1,6.170272827E-4,4.199979305E-1
9.569431476E1,-2.685832977E-2,-7.762908936E-2,3.870580196E-1
9.571420820E1,9.934377670E-2,-5.341625214E-2,3.569285870E-1
9.573413185E1,4.921269417E-2,4.353618622E-2,3.443081379E-1
9.575396086E1,-3.047347069E-2,2.903842926E-2,4.070351124E-1
9.577387716E1,-3.779339790E-2,-7.206916809E-3,4.434161186E-1
9.579374409E1,4.892706871E-2,6.784152985E-2,4.197390079E-1
9.581364737E1,3.429055214E-2,1.437320709E-1,3.985340595E-1
9.583354570E1,-4.018759727E-2,1.238365173E-1,3.827809095E-1
9.585341325E1,-1.138343811E-1,3.102302551E-2,4.020048380E-1
9.587332247E1,-7.677483559E-2,-4.340934753E-2,3.368308544E-1
9.589320492E1,-8.437800407E-2,-3.555107117E-2,2.595789433E-1
9.591313143E1,-1.393444538E-1,-7.832431793E-2,1.956226826E-1
9.593299976E1,-1.376039982E-1,-1.444511414E-1,1.207258701E-1
9.595288445E1,-1.300814152E-1,-1.892757416E-1,7.109856606E-2
9.597279607E1,-1.008443832E-1,-1.696367264E-1,7.284164429E-3
9.599269659E1,-9.897327423E-2,-1.502399445E-1,-1.940751076E-2
9.601257143E1,-6.937217712E-2,-1.982355118E-1,5.125093460E-2
9.603243919E1,-1.025388241E-1,-3.343677521E-1,4.766941071E-2
9.605232971E1,-9.430599213E-2,-3.404912949E-1,-4.033565521E-3
9.607227398E1,4.086971283E-2,-2.764692307E-1,-1.009155512E-1
9.609215596E1,2.534787655E-1,-2.214479446E-1,-2.015632391E-1
9.611204278E1,3.101675510E-1,-1.155900955E-1,-1.958321333E-1
9.613192904E1,1.608095169E-1,-5.120849609E-2,-1.928185225E-1
9.615179685E1,-3.875517845E-2,1.485061646E-2,-2.277606726E-1
9.617170664E1,-1.438412666E-1,-3.038120270E-2,-2.976145744E-1
9.619158883E1,4.474210739E-2,-8.919048309E-2,-1.527991295E-1
9.621146482E1,4.170632362E-2,-9.114265442E-2,-2.070145607E-1
9.623134643E1,-3.538546562E-1,-5.549526215E-2,-1.629034281E-1
9.625124419E1,-6.323847771E-1,1.098632812E-2,2.908349037E-3
9.627116055E1,-4.353106022E-1,3.446483612E-2,-1.148567200E-1
9.629107227E1,8.576297760E-2,-3.967666626E-2,-2.016954422E-1
9.631092878E1,3.516736031E-1,1.475334167E-3,-1.896177530E-1
9.633081352E1,2.809410095E-1,1.319665909E-1,-2.633614540E-1
9.635074643E1,1.557557583E-1,2.323188782E-1,-3.225659132E-1
9.637061341E1,2.329964638E-1,2.754526138E-1,-2.861766815E-1
9.639051112E1,4.672031403E-1,2.775726318E-1,-2.883702517E-1
9.641037820E1,6.916356087E-1,3.134937286E-1,-3.237688541E-1
9.643028690E1,7.225639820E-1,3.838367462E-1,-1.469516754E-1
9.645019570E1,5.971336365E-1,4.515295029E-1,-1.416635513E-2
9.647009430E1,4.517495632E-1,5.416107178E-1,-7.827651501E-2
9.648999008E1,5.612692833E-1,6.274080276E-1,-9.532475471E-2
9.650986232E1,6.282186508E-1,6.840372086E-1,-1.324248314E-2
9.652974758E1,5.598955154E-1,7.353754044E-1,-2.005605698E-1
9.654962820E1,3.392424583E-1,6.811933517E-1,-3.756899834E-1
9.656952872E1,2.447893620E-1,6.248626709E-1,-4.426513910E-1
9.658939440E1,2.479796410E-1,5.860795975E-1,-7.941253185E-1
9.660933919E1,1.174979210E-1,4.323158264E-1,-1.100373030E0
9.662920320E1,3.724098206E-3,1.704750061E-1,-1.193175077E0
9.664911721E1,3.658127785E-2,7.928085327E-2,-1.306398630E0
9.666898820E1,1.477556229E-1,6.687164307E-3,-1.386230946E0
9.668889352E1,2.908699512E-1,-1.750278473E-1,-1.418922663E0
9.670879320E1,4.005646706E-1,-3.960580826E-1,-1.573281527E0
9.672866503E1,4.958460331E-1,-4.830322266E-1,-1.560246110E0
9.674857232E1,4.478919506E-1,-3.973217010E-1,-1.433430314E0
9.676842857E1,5.180957317E-1,-2.990360260E-1,-1.572909355E0
9.678835174E1,8.518357277E-1,-3.110866547E-1,-1.717150927E0
9.680826247E1,8.904948235E-1,-3.607530594E-1,-1.567673802E0
9.682815513E1,6.105947495E-1,-4.511098862E-1,-1.382203102E0
9.684801935E1,4.007411003E-1,-3.894348145E-1,-1.211670160E0
9.686788930E1,3.840105534E-1,-2.729873657E-1,-1.115452528E0
9.688779898E1,4.134311676E-1,-2.664642334E-1,-9.976618290E-1
9.690768773E1,3.695497513E-1,-2.511434555E-1,-8.199077845E-1
9.692757549E1,3.821847439E-1,-2.181043625E-1,-7.509205341E-1
9.694745388E1,3.101341724E-1,-1.198005676E-1,-7.013016939E-1
9.696735049E1,1.754834652E-1,-4.307746887E-2,-5.301059484E-1
9.698724409E1,1.170310974E-1,-4.140377045E-2,-4.202561378E-1
9.700712169E1,3.119752407E-1,-6.104755402E-2,-4.301096201E-1
9.702704581E1,4.334993362E-1,8.910179138E-3,-3.490222692E-1
9.704691299E1,3.998334408E-1,-4.805946350E-2,-3.057103157E-1
9.706683378E1,2.837264538E-1,-1.360139847E-1,-1.616374254E-1
9.708671383E1,1.323235035E-1,-1.547441483E-1,7.375681400E-2
9.710658648E1,3.373289108E-2,-8.282375336E-2,1.209684610E-1
9.712647284E1,4.320740700E-2,-5.256938934E-2,1.204302311E-1
9.714637721E1,1.089174747E-1,-1.227426529E-1,1.930029392E-1
9.716627278E1,1.906349659E-1,-1.042661667E-1,2.762017250E-1
9.718621070E1,1.642224789E-1,6.880474091E-2,4.063773155E-1
9.720610737E1,5.751848221E-2,2.676982880E-1,5.485235453E-1
9.722595971E1,-3.251767159E-2,3.933773041E-1,6.244804859E-1
9.724583216E1,-2.661132812E-2,4.406185150E-1,7.233796120E-1
9.726573378E1,3.936338425E-2,5.685863495E-1,7.912254333E-1
9.728562232E1,1.023697853E-2,6.086597443E-1,7.900996208E-1
9.730550065E1,-5.579996109E-2,5.695056915E-1,8.685097694E-1
9.732541404E1,-7.535362244E-2,4.552583694E-1,8.638310432E-1
9.734528378E1,-9.982705116E-2,2.923870087E-1,8.303729296E-1
9.736517055E1,-2.260375023E-1,1.377334595E-1,8.123821020E-1
9.738510992E1,-3.125591278E-1,9.818649292E-2,6.790691614E-1
9.740498997E1,-3.294069767E-1,8.169937134E-2,5.119732618E-1
9.742485221E1,-2.749750614E-1,-2.917289734E-2,4.083335400E-1
9.744475674E1,-2.544834614E-1,-1.104755402E-1,3.081437349E-1
9.746461940E1,-2.985246181E-1,-2.025403976E-1,1.635211706E-1
9.748450898E1,-3.024260998E-1,-2.580738068E-1,8.756649494E-2
9.750442602E1,-2.896049023E-1,-2.654485703E-1,2.095925808E-2
9.752432560E1,-2.513427734E-1,-2.853145599E-1,-1.247918606E-2
9.754421320E1,-3.232383728E-1,-2.766075134E-1,-4.051852226E-2
9.756411825E1,-4.274466038E-1,-1.840305328E-1,1.635003090E-2
9.758401742E1,-4.014434814E-1,-1.302194595E-1,1.002433300E-1
9.760391331E1,-2.131171227E-1,-1.139163971E-1,8.867549896E-2
9.762380643E1,-1.917839050E-1,-5.606174469E-2,6.553423405E-2
9.764375169E1,-2.303299904E-1,-6.642913818E-2,4.444324970E-2
9.766357169E1,-3.465414047E-3,-1.736507416E-1,6.816267967E-3
9.768346107E1,2.947058678E-1,-2.335815430E-1,-1.649044752E-1
9.770336487E1,2.109532356E-1,-2.227020264E-2,-2.982201576E-1
9.772325075E1,-3.565573692E-2,1.739549637E-1,-3.021062613E-1
9.774314242E1,1.034045219E-2,2.167291641E-1,-2.893948555E-1
9.776304956E1,2.010424137E-1,3.039484024E-1,-2.724205256E-1
9.778290294E1,1.632804871E-1,5.048236847E-1,-3.735195994E-1
9.780279805E1,1.317129135E-1,7.036333084E-1,-5.482795238E-1
9.782269763E1,1.609213352E-1,8.517665863E-1,-5.707433224E-1
9.784259706E1,3.124294281E-1,9.131612778E-1,-6.090605855E-1
9.786248435E1,3.914289474E-1,1.015956879E0,-6.042536497E-1
9.788236888E1,3.587248325E-1,9.608650208E-1,-5.771260858E-1
9.790225930E1,4.753155708E-1,7.348079681E-1,-6.733335257E-1
9.792222185E1,5.689547062E-1,5.887346268E-1,-7.957450151E-1
9.794208096E1,4.907603264E-1,4.460506439E-1,-8.844330907E-1
9.796193628E1,3.678326607E-1,2.244777679E-1,-9.765643477E-1
9.798182419E1,2.079713345E-1,-2.685737610E-2,-9.850855470E-1
9.800171805E1,2.689316273E-1,-2.280340195E-1,-9.435958266E-1
9.802162622E1,4.367833138E-1,-3.076934814E-1,-1.102605820E0
9.804151013E1,5.297181606E-1,-3.243961334E-1,-1.304571629E0
9.806140497E1,5.723698139E-1,-4.401578903E-1,-1.345428467E0
9.808130466E1,5.547156334E-1,-6.556320190E-1,-1.368008137E0
9.810118242E1,4.983749390E-1,-6.864175797E-1,-1.339308739E0
9.812110560E1,2.446923256E-1,-7.466363907E-1,-1.189988852E0
9.814096143E1,8.310317993E-2,-8.964166641E-1,-9.958887100E-1
9.816084305E1,2.235243320E-1,-9.888620377E-1,-9.094805717E-1
9.818074091E1,3.506698608E-1,-7.882652283E-1,-9.632803202E-1
9.820064685E1,2.266697884E-1,-5.312347412E-1,-9.522955418E-1
9.822054758E1,1.260352135E-1,-4.610538483E-1,-8.570166826E-1
9.824042914E1,3.037002087E-1,-4.211692810E-1,-7.832508087E-1
9.826030049E1,3.301262856E-1,-1.856994629E-1,-7.715164423E-1
9.828018690E1,8.132457733E-2,1.685981750E-1,-8.852725029E-1
9.830013122E1,-8.378362656E-2,1.843833923E-1,-9.329789281E-1
9.832002971E1,1.277036667E-1,1.621150970E-2,-7.227863073E-1
9.833986419E1,3.801341057E-1,-2.735137939E-3,-6.571434736E-1
9.835975560E1,3.699131012E-1,1.159420013E-1,-6.129323244E-1
9.837966393E1,4.034078121E-1,2.605552673E-1,-4.933230877E-1
9.839954898E1,5.061323643E-1,3.899021149E-1,-3.870280981E-1
9.841945680E1,6.029703617E-1,3.647022247E-1,-2.143560648E-1
9.843933049E1,4.871964455E-1,2.962875366E-1,-1.425457001E-2
9.845921263E1,3.458845615E-1,3.764762878E-1,2.272903919E-2
9.847913294E1,3.942954540E-1,4.042530060E-1,-1.119828224E-2
9.849902393E1,4.170439243E-1,2.738409042E-1,-7.499945164E-2
9.851891945E1,4.072210789E-1,7.156085968E-2,-1.835570335E-1
9.853879560E1,2.880904675E-1,-1.210851669E-1,-2.457989454E-1
9.855871700E1,4.502916336E-2,-1.798400879E-1,-3.632565737E-1
9.857857940E1,-1.443572044E-1,-3.183317184E-1,-5.358940363E-1
9.859848622E1,-3.189637661E-1,-4.770078659E-1,-6.354395747E-1
9.861835940E1,-5.502550602E-1,-5.689620972E-1,-6.960954666E-1
9.863826612E1,-4.932429790E-1,-5.927686691E-1,-7.674748302E-1
9.865817497E1,-1.137306690E-1,-5.446805954E-1,-7.858016491E-1
9.867807867E1,1.450748444E-1,-3.720855713E-1,-7.156361938E-1
9.869792424E1,2.476205826E-1,-2.105531693E-1,-7.090824842E-1
9.871780898E1,-5.115604401E-2,-1.015167236E-1,-4.972184896E-1
9.873771102E1,-1.510033607E-1,-9.175491333E-2,-2.541135550E-1
9.875761727E1,-1.126408577E-2,6.911563873E-2,-1.352469921E-1
9.877748471E1,1.881611347E-1,2.017021179E-1,-1.520498991E-1
9.879736477E1,2.646803856E-1,2.194566727E-1,-2.598762512E-2
9.881728898E1,3.119411469E-1,2.479848862E-1,1.601998806E-1
9.883718518E1,2.839725018E-1,2.666301727E-1,8.101260662E-2
9.885705060E1,1.694602966E-1,2.683515549E-1,9.783053398E-2
9.887694352E1,1.596250534E-1,2.970962524E-1,2.439233065E-1
9.889684523E1,9.841299057E-2,2.531433105E-1,2.958317995E-1
9.891676112E1,1.309731007E-1,1.875600815E-1,2.706130743E-1
9.893663112E1,5.183315277E-2,2.092695236E-1,3.138684034E-1
9.895652075E1,-5.693721771E-2,1.501550674E-1,3.394303322E-1
9.897642133E1,-1.163363457E-2,3.837108612E-2,3.000863791E-1
9.899630883E1,-9.854340553E-2,-2.749156952E-2,1.679501534E-1
9.901620456E1,-3.180599213E-1,-5.398941040E-2,-4.286181927E-2
9.903609643E1,-5.846526623E-1,-1.419095993E-1,-2.452175021E-1
9.905598810E1,-6.617672443E-1,-2.922830582E-1,-4.288422465E-1
9.907587294E1,-4.173090458E-1,-4.013528824E-1,-4.599424899E-1
9.909576664E1,5.931854248E-3,-3.590259552E-1,-2.073684931E-1
9.911566456E1,1.196560860E-1,-2.046384811E-1,6.589353085E-2
9.913553732E1,-3.467392921E-2,-1.164197922E-1,5.276779532E-1
9.915544393E1,-4.605937004E-2,7.627868652E-2,9.854080081E-1
9.917532909E1,2.080211639E-1,2.038421631E-1,9.850803018E-1
9.919520174E1,3.946645260E-1,3.880987167E-1,9.125178456E-1
9.921514232E1,3.672833443E-1,6.024427414E-1,8.299720883E-1
9.923499778E1,3.629074097E-1,7.577724457E-1,6.687617302E-1
9.925489346E1,3.793451786E-1,8.207082748E-1,6.549902558E-1
9.927476805E1,2.832813263E-1,6.669855118E-1,6.839473248E-1
9.929466003E1,1.063969135E-1,5.739126205E-1,6.247155070E-1
9.931457560E1,-4.808163643E-2,5.987377167E-1,4.053353667E-1
9.933446070E1,-9.307622910E-3,4.952459335E-1,1.512981057E-1
9.935434211E1,6.075501442E-2,2.471580505E-1,2.186572552E-2
9.937426102E1,-4.524254799E-2,6.762504578E-2,-6.205332279E-2
9.939412706E1,-3.244123459E-1,-1.681232452E-2,-1.528704166E-1
9.941399430E1,-5.307946205E-1,-1.104183197E-1,-1.856918335E-1
9.943391945E1,-4.191253185E-1,-1.952257156E-1,-2.130243778E-1
9.945379086E1,-1.634442806E-1,-2.421636581E-1,-2.715822458E-1
9.947367544E1,-4.733300209E-2,-7.250213623E-2,-3.918822408E-1
9.949359591E1,-2.761483192E-2,9.195327759E-3,-4.943895340E-1
9.951348716E1,7.228279114E-2,-4.993724823E-2,-3.468644023E-1
9.953336346E1,1.364793777E-1,-9.497451782E-2,-2.645457387E-1
9.955326508E1,-1.174068451E-2,-6.218242645E-2,-2.805358171E-1
9.957313628E1,-1.559844017E-1,-6.682205200E-2,-1.300600767E-1
9.959309409E1,-8.975672722E-2,-9.076976776E-2,-4.146957397E-2
9.961292575E1,-9.437489510E-2,-5.632877350E-2,-1.390862465E-1
9.963282325E1,-2.398226261E-1,3.850460052E-2,-2.423977852E-1
9.965274117E1,-3.192708492E-1,5.497646332E-2,-3.191448450E-1
9.967263029E1,-1.343879700E-1,-1.347541809E-3,-4.484355450E-1
9.969251654E1,1.518154144E-2,4.488658905E-2,-5.099509358E-1
9.971239206E1,-5.698871613E-2,1.230068207E-1,-5.119798183E-1
