"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.568886393E1,1.159106717E-1,5.527893901E-1,-5.525896326E-3
8.570876226E1,7.376738638E-2,6.231613159E-1,-6.591129117E-3
8.572862628E1,3.435376659E-2,6.988594532E-1,-9.786828421E-3
8.574851982E1,-4.593817517E-3,7.569146156E-1,-2.370143496E-2
8.576840727E1,-4.187697172E-2,7.974600792E-1,-2.796236612E-2
8.578830003E1,-7.063826174E-2,8.182321191E-1,-2.529928461E-2
8.580822180E1,-8.448629081E-2,8.038514853E-1,-1.085206121E-2
8.582813690E1,-9.413997084E-2,7.585124969E-1,1.524614729E-2
8.584798789E1,-1.111836955E-1,7.217619419E-1,3.655080870E-2
8.586787654E1,-1.388797611E-1,6.844788194E-1,4.826837033E-2
8.588774904E1,-1.740324497E-1,6.119763851E-1,5.679023638E-2
8.590762987E1,-2.007298470E-1,5.384086967E-1,6.584471464E-2
8.592753919E1,-2.081864774E-1,5.043212771E-1,5.945331976E-2
8.594745878E1,-2.023276985E-1,4.675041437E-1,4.400743917E-2
8.596732221E1,-1.985993832E-1,3.902081847E-1,2.962679416E-2
8.598719846E1,-1.991319954E-1,3.252289593E-1,8.322132751E-3
8.600714737E1,-1.895449013E-1,3.033916950E-1,-2.956021577E-2
8.602701060E1,-1.734998226E-1,2.777595222E-1,-5.459319428E-2
8.604689966E1,-1.559234858E-1,2.420742065E-1,-4.447348043E-2
8.606678753E1,-1.346188188E-1,2.079867423E-1,-2.849498391E-2
8.608665190E1,-1.175750941E-1,1.413431019E-1,-1.997311920E-4
8.610656643E1,-1.090532318E-1,6.457975507E-2,4.294220731E-2
8.612646768E1,-1.085206121E-1,2.569874749E-2,8.348763734E-2
8.614633904E1,-1.346188188E-1,2.090519853E-2,9.733566642E-2
8.616626878E1,-1.814890802E-1,1.444722246E-2,8.135717362E-2
8.618616320E1,-2.305563688E-1,9.121057577E-3,5.093145370E-2
8.620602648E1,-2.699699998E-1,4.274247587E-2,1.418091450E-2
8.622593122E1,-2.966673970E-1,1.216362938E-1,-3.009283356E-2
8.624582107E1,-3.126458824E-1,1.823545843E-1,-7.749570161E-2
8.626568680E1,-3.270265460E-1,1.722348630E-1,-1.286934614E-1
8.628560602E1,-3.435376585E-1,1.103847697E-1,-1.894117445E-1
8.630547831E1,-3.595161438E-1,3.954677656E-2,-2.507292330E-1
8.632536940E1,-3.734307587E-1,-4.660394625E-4,-2.624467909E-1
8.634527841E1,-3.552552164E-1,1.657768898E-2,-2.544575334E-1
8.636514940E1,-3.153089881E-1,1.178414002E-2,-2.507292330E-1
8.638509638E1,-2.678395212E-1,-1.011971384E-1,-2.374138087E-1
8.640494096E1,-2.204366624E-1,-2.691044807E-1,-2.496639937E-1
8.642484227E1,-1.596518010E-1,-3.959338069E-1,-2.720338702E-1
8.644471096E1,-1.021292135E-1,-4.434032440E-1,-2.805557549E-1
8.646462341E1,-4.347482324E-2,-4.460663199E-1,-2.934051156E-1
8.648450502E1,2.050573565E-2,-4.679036140E-1,-2.971334457E-1
8.650439065E1,7.856093347E-2,-5.115781426E-1,-2.752295732E-1
8.652431107E1,1.148454323E-1,-5.270240307E-1,-2.581858635E-1
8.654420805E1,1.153780520E-1,-5.003932118E-1,-2.576532364E-1
8.656410852E1,1.025952548E-1,-4.647079110E-1,-2.501966059E-1
8.658397247E1,7.962616533E-2,-4.492620230E-1,-2.320876420E-1
8.660386888E1,5.193011090E-2,-4.588491321E-1,-1.958031505E-1
8.662374013E1,2.476666868E-2,-4.503272474E-1,-1.526612043E-1
8.664363544E1,-1.577876508E-2,-4.060535133E-1,-1.132475883E-1
8.666354581E1,-7.809489965E-2,-3.420729637E-1,-7.483261824E-2
8.668342268E1,-1.308905035E-1,-2.712349594E-1,-4.074516147E-2
8.670332476E1,-1.623148769E-1,-2.344178408E-1,-1.517957076E-2
8.672319044E1,-1.788259894E-1,-2.456027865E-1,1.364829857E-2
8.674310133E1,-1.842187345E-1,-2.472006381E-1,3.601819277E-2
8.676298628E1,-1.788259894E-1,-2.024608552E-1,3.442034125E-2
8.678286617E1,-1.564560980E-1,-1.689060181E-1,1.418091450E-2
8.680278216E1,-1.239664927E-1,-1.966020763E-1,-1.997311920E-4
8.682265383E1,-9.147688746E-2,-2.584521770E-1,-1.138467807E-2
8.684257310E1,-5.572500080E-2,-2.882786989E-1,-1.411433797E-2
8.686245570E1,-7.789516356E-3,-2.290916741E-1,-1.517957076E-2
8.688233700E1,4.181039706E-2,-1.422086060E-1,-2.636451647E-2
8.690226424E1,1.180411354E-1,-1.262301207E-1,-4.660394415E-2
8.692214539E1,2.017285079E-1,-1.576544940E-1,-1.153780520E-1
8.694202466E1,2.539249361E-1,-1.635132730E-1,-2.102503628E-1
8.696190346E1,2.870137095E-1,-1.619154215E-1,-3.003291488E-1
8.698179341E1,3.029922247E-1,-1.848845035E-1,-3.408080041E-1
8.700170039E1,2.960681915E-1,-1.859497428E-1,-3.322861195E-1
8.702158336E1,2.870137095E-1,-1.422086060E-1,-2.992638946E-1
8.704146872E1,2.773600519E-1,-8.628387749E-2,-2.480661422E-1
8.706136638E1,2.565880120E-1,-4.520582780E-2,-2.097177505E-1
8.708124883E1,2.246310115E-1,-2.177070081E-2,-1.739658713E-1
8.710112419E1,1.787594110E-1,5.925358739E-3,-1.617156863E-1
8.712106685E1,1.265629977E-1,3.262276202E-2,-1.697049290E-1
8.714092549E1,7.856093347E-2,6.990591437E-2,-1.750310957E-1
8.716081341E1,3.914731368E-2,1.147122830E-1,-1.824877262E-1
8.718071945E1,1.624480449E-2,1.386800259E-1,-1.894117445E-1
8.720060841E1,1.304910425E-2,1.482671201E-1,-1.798246503E-1
8.722050633E1,2.796236612E-2,1.796914935E-1,-1.665092409E-1
8.724037971E1,5.565842614E-2,2.218347788E-1,-1.510633528E-1
8.726027445E1,1.015300229E-1,2.521939278E-1,-1.185737476E-1
8.728016383E1,1.478676647E-1,2.601831555E-1,-7.323476672E-2
8.730006622E1,1.766289473E-1,2.479329854E-1,-4.234301299E-2
8.731995872E1,2.011958808E-1,2.367480397E-1,-1.264964230E-3
8.733982180E1,2.134460658E-1,2.665745616E-1,6.051855162E-2
8.735971242E1,1.900109351E-1,3.422726989E-1,1.266295761E-1
8.737959888E1,1.377479434E-1,4.163729548E-1,1.964689195E-1
8.739950820E1,8.015878499E-2,4.643084407E-1,2.598502934E-1
8.741937857E1,2.849498391E-2,4.942015409E-1,2.929390669E-1
8.743927763E1,-2.995967865E-3,5.117778778E-1,2.945369184E-1
8.745916612E1,-3.528584493E-3,5.160388350E-1,2.828193605E-1
8.747907581E1,1.251648832E-2,5.117778778E-1,2.545241117E-1
8.749897164E1,2.157096937E-2,5.032560229E-1,2.044581622E-1
8.751884112E1,2.796236612E-2,4.712324440E-1,1.505973190E-1
8.753875820E1,3.701684624E-2,3.998618424E-1,1.053249165E-1
8.755866305E1,3.808208182E-2,3.156418502E-1,9.041165560E-2
8.757854508E1,4.713656008E-2,2.756290436E-1,1.186403260E-1
8.759841419E1,6.790860742E-2,2.878792286E-1,1.729672104E-1
8.761833383E1,8.282186836E-2,2.889444530E-1,2.236323506E-1
8.763823560E1,7.216953486E-2,2.660419345E-1,2.369477749E-1
8.765815075E1,4.500609636E-2,2.505960763E-1,2.241649777E-1
8.767801883E1,1.624480449E-2,2.601831555E-1,2.071212530E-1
8.769787659E1,-6.191667169E-3,2.809551954E-1,2.017950863E-1
8.771779758E1,1.264964230E-3,3.103156984E-1,2.028603107E-1
8.773767857E1,2.796236612E-2,3.289572597E-1,1.964689195E-1
8.775755435E1,4.926702753E-2,3.193701804E-1,1.922079772E-1
8.777745648E1,7.589785010E-2,3.017938435E-1,2.065886259E-1
8.779734628E1,1.095192730E-1,3.486640751E-1,2.422739416E-1
8.781721721E1,1.558569074E-1,4.744281471E-1,2.854824364E-1
8.783712596E1,2.246310115E-1,5.800193548E-1,3.323526978E-1
8.785704919E1,3.061879277E-1,6.071828008E-1,3.728981316E-1
8.787691315E1,3.909405172E-1,6.135742068E-1,4.096486866E-1
8.789681081E1,4.906063974E-1,6.850113869E-1,4.256271720E-1
8.791669935E1,6.041202545E-1,7.713618875E-1,4.128443599E-1
8.793660023E1,7.027209401E-1,7.505232692E-1,4.139096141E-1
8.795647117E1,7.975932360E-1,6.135742068E-1,4.203009903E-1
8.797636289E1,9.180311561E-1,3.880777061E-1,4.016594291E-1
8.799629112E1,1.031078935E0,1.860828996E-1,3.776916862E-1
8.801615492E1,1.078481913E0,1.071890742E-1,3.398093283E-1
8.803604560E1,1.053981543E0,1.039933711E-1,3.067871034E-1
8.805592450E1,9.628375173E-1,1.440061927E-1,2.758953571E-1
8.807583049E1,8.071803451E-1,2.122476846E-1,2.433391660E-1
8.809573950E1,6.382077336E-1,2.910749316E-1,2.065886259E-1
8.811561169E1,4.415390790E-1,4.067858756E-1,1.202381775E-1
8.813549794E1,2.219679356E-1,4.936689436E-1,4.240959138E-2
8.815540028E1,6.950645149E-2,4.094489515E-1,3.122464381E-2
8.817529758E1,4.527240526E-3,1.487997323E-1,7.170350105E-2
8.819516305E1,-1.045259926E-2,-1.400781423E-1,1.122489274E-1
8.821511284E1,-5.679023638E-2,-3.175725937E-1,1.207707971E-1
8.823497352E1,-1.197055578E-1,-4.028578103E-1,1.133141592E-1
8.825487008E1,-1.559234858E-1,-4.934692085E-1,1.122489274E-1
8.827476424E1,-1.858165860E-1,-6.085809469E-1,1.181077138E-1
8.829463200E1,-2.625133693E-1,-7.786187530E-1,1.308905035E-1
8.831452945E1,-3.552552164E-1,-9.678307772E-1,1.746316403E-1
8.833443445E1,-4.543884695E-1,-1.123487949E0,2.412087023E-1
8.835430055E1,-5.754255652E-1,-1.214631915E0,2.929390669E-1
8.837422174E1,-7.070484161E-1,-1.247654200E0,3.355484009E-1
8.839410726E1,-8.366073966E-1,-1.260969639E0,3.563204408E-1
8.841400049E1,-9.559800625E-1,-1.256708622E0,3.713002801E-1
8.843387747E1,-1.029547691E0,-1.221555948E0,3.830178380E-1
8.845378977E1,-1.055113316E0,-1.218360305E0,3.840830922E-1
8.847366174E1,-1.045526266E0,-1.280210376E0,4.011268020E-1
8.849355872E1,-9.911327362E-1,-1.321754456E0,4.309533238E-1
8.851342643E1,-9.207608104E-1,-1.294590950E0,4.667052329E-1
8.853331138E1,-8.579120636E-1,-1.211436272E0,5.061188340E-1
8.855320742E1,-7.827465534E-1,-1.089333892E0,5.290213227E-1
8.857312466E1,-6.947982311E-1,-9.449282885E-1,5.284887552E-1
8.859303331E1,-6.079151630E-1,-8.287512660E-1,5.125102401E-1
8.861288721E1,-5.183690190E-1,-7.908689380E-1,4.661726058E-1
8.863280768E1,-4.266923964E-1,-8.580452204E-1,3.995289505E-1
8.865266544E1,-3.435376585E-1,-9.027850032E-1,3.206351399E-1
8.867255888E1,-2.758953571E-1,-7.924668193E-1,2.183061987E-1
8.869247815E1,-2.103169411E-1,-5.574497581E-1,1.026618332E-1
8.871236820E1,-1.500647068E-1,-3.239639997E-1,-2.157096937E-2
8.873225549E1,-8.555153012E-2,-2.258959711E-1,-1.217694506E-1
8.875214445E1,-7.789516356E-3,-2.466680259E-1,-1.963357627E-1
8.877207534E1,6.471290439E-2,-2.659088075E-1,-2.640446424E-1
8.879191565E1,1.308239251E-1,-1.976673007E-1,-3.152424097E-1
8.881180836E1,1.953371018E-1,-4.414059222E-2,-3.296230435E-1
8.883171565E1,2.629793882E-1,1.157775149E-1,-2.981986701E-1
8.885159732E1,3.365470469E-1,2.495308369E-1,-2.475335300E-1
8.887146992E1,4.239627421E-1,3.310877383E-1,-2.070546746E-1
8.889135320E1,4.879432917E-1,3.215006292E-1,-1.787594110E-1
8.891128383E1,5.177698135E-1,2.996633649E-1,-2.059894353E-1
8.893114617E1,5.230959654E-1,3.582511842E-1,-2.768274248E-1
8.895107727E1,5.348135829E-1,4.701672196E-1,-3.567864895E-1
8.897096414E1,5.475963354E-1,5.597133636E-1,-4.228975177E-1
8.899082992E1,5.518572927E-1,6.162372828E-1,-4.612458944E-1
8.901074268E1,5.491942167E-1,6.796852350E-1,-4.724308550E-1
8.903062539E1,5.534551144E-1,7.612421513E-1,-4.564523399E-1
8.905050002E1,5.636414289E-1,8.352758288E-1,-4.244953692E-1
8.907038773E1,5.523899198E-1,8.699625134E-1,-4.021254778E-1
8.909030154E1,5.380092263E-1,8.614406586E-1,-3.770259023E-1
8.911019810E1,5.337483287E-1,8.315475583E-1,-3.370796740E-1
8.913012242E1,5.241612196E-1,8.464608192E-1,-2.805557549E-1
8.915002226E1,5.167046189E-1,9.333438873E-1,-2.209026963E-1
8.916986768E1,5.183024406E-1,1.094859838E0,-1.750310957E-1
8.918975893E1,5.273569226E-1,1.226016641E0,-1.457371861E-1
8.920965445E1,5.412049294E-1,1.230810165E0,-1.350848675E-1
8.922953878E1,5.470637083E-1,1.099653363E0,-1.526612043E-1
8.924941107E1,5.475963354E-1,8.715603352E-1,-1.840855777E-1
8.926931518E1,5.332157016E-1,6.930006742E-1,-2.134460658E-1
8.928919539E1,5.199003220E-1,6.668358445E-1,-2.193048447E-1
8.930912128E1,5.135089159E-1,7.212293148E-1,-1.958031505E-1
8.932899372E1,4.911389947E-1,7.772206664E-1,-1.643787771E-1
8.934887909E1,4.394086301E-1,8.038514853E-1,-1.340196282E-1
8.936879013E1,3.999949992E-1,8.001231551E-1,-1.137802005E-1
8.938867195E1,3.824186623E-1,7.478601336E-1,-1.063235700E-1
8.940855372E1,3.408080041E-1,6.673684716E-1,-9.081111848E-2
8.942843445E1,2.640446424E-1,6.114437580E-1,-7.696308941E-2
8.944833695E1,2.054568231E-1,5.746266246E-1,-4.660394415E-2
8.946825502E1,1.627809256E-1,5.341477990E-1,-7.123745978E-3
8.948813852E1,9.294158220E-2,4.888753891E-1,3.601819277E-2
8.950800388E1,4.527240526E-3,4.621779919E-1,7.969274372E-2
8.952789252E1,-8.022536337E-2,4.414059222E-1,1.122489274E-1
8.954780711E1,-1.671084315E-1,3.934704363E-1,1.340862066E-1
8.956771695E1,-2.539914846E-1,3.241637349E-1,1.607170254E-1
8.958756862E1,-3.217003644E-1,2.628462613E-1,1.884796619E-1
8.960747539E1,-3.697024286E-1,2.181064636E-1,2.230997384E-1
8.962738508E1,-4.171053171E-1,1.898112148E-1,2.593176663E-1
8.964724914E1,-4.714987576E-1,1.349517107E-1,2.876129150E-1
8.966713023E1,-5.199668407E-1,3.102491237E-2,3.206351399E-1
8.968707086E1,-5.711646080E-1,-7.403369248E-2,3.531247377E-1
8.970694503E1,-6.388069391E-1,-1.501978636E-1,3.867461681E-1
8.972682028E1,-7.102441192E-1,-1.886128187E-1,4.213662446E-1
8.974671914E1,-7.635723352E-1,-1.832866520E-1,4.667052329E-1
8.976658680E1,-7.838117480E-1,-1.699712425E-1,5.082492828E-1
8.978651044E1,-8.040512204E-1,-2.184393406E-1,5.130428672E-1
8.980637659E1,-8.296167850E-1,-3.356815577E-1,4.991948307E-1
8.982627883E1,-8.499227762E-1,-4.684362113E-1,4.714987576E-1
8.984621232E1,-8.643034697E-1,-5.686346889E-1,4.479970634E-1
8.986612325E1,-8.754884005E-1,-5.728956461E-1,4.320185781E-1
8.988596086E1,-8.664339185E-1,-5.094476938E-1,4.176379144E-1
8.990585888E1,-8.509880304E-1,-4.790885448E-1,4.043225050E-1
8.992574586E1,-8.520532846E-1,-5.174369216E-1,3.760938346E-1
8.994563258E1,-8.499227762E-1,-6.160375476E-1,3.360810280E-1
8.996553518E1,-8.616403341E-1,-7.306832671E-1,3.083849549E-1
8.998540180E1,-8.770862222E-1,-7.674338222E-1,2.844172120E-1
9.000528831E1,-8.754884005E-1,-7.301506400E-1,2.587850392E-1
9.002520831E1,-8.616403341E-1,-6.997249722E-1,2.502631843E-1
9.004514628E1,-8.515206575E-1,-7.098446488E-1,2.449370176E-1
9.006496143E1,-8.536511064E-1,-7.178338766E-1,2.326868325E-1
9.008487398E1,-8.493902087E-1,-7.167686820E-1,2.246975899E-1
9.010477862E1,-8.376725912E-1,-7.306832671E-1,2.268280536E-1
9.012465878E1,-8.280189633E-1,-7.844775319E-1,2.246975899E-1
9.014455247E1,-8.173666000E-1,-8.814803362E-1,2.236323506E-1
9.016441685E1,-8.099099994E-1,-9.625046253E-1,2.348173112E-1
9.018434471E1,-8.061816692E-1,-9.875375628E-1,2.449370176E-1
9.020424924E1,-8.083121181E-1,-1.011571884E0,2.396108508E-1
9.022416294E1,-8.221601844E-1,-1.071757555E0,2.390782386E-1
9.024401919E1,-8.248232603E-1,-1.087203503E0,2.518610358E-1
9.026391107E1,-8.003228903E-1,-1.005713105E0,2.428065538E-1
9.028377117E1,-7.614418864E-1,-8.926652670E-1,2.156431079E-1
9.030369508E1,-7.049179673E-1,-7.977929711E-1,1.740990281E-1
9.032357628E1,-6.329481602E-1,-7.210961580E-1,1.165098622E-1
9.034346419E1,-5.578492284E-1,-6.512568593E-1,7.010564953E-2
9.036335987E1,-4.773575366E-1,-6.096462011E-1,3.761604056E-2
9.038323477E1,-4.037899077E-1,-6.107113957E-1,7.789516356E-3
9.040312721E1,-3.483312130E-1,-6.234942079E-1,-3.115806542E-2
9.042306190E1,-3.062545061E-1,-6.032547951E-1,-7.589785010E-2
9.044292315E1,-2.710352242E-1,-5.153064728E-1,-1.244325340E-1
9.046280232E1,-2.332194597E-1,-3.932707310E-1,-1.713027805E-1
9.048269591E1,-1.874144375E-1,-3.079854846E-1,-2.011958808E-1
9.050260841E1,-1.367492825E-1,-2.691044807E-1,-2.075872868E-1
9.052248492E1,-8.395367861E-2,-2.418744713E-1,-2.129134536E-1
9.054237909E1,-3.708342463E-2,-1.934063733E-1,-2.331528813E-1
9.056229888E1,-3.328853054E-4,-1.470021605E-1,-2.661750913E-1
9.058216971E1,4.766917601E-2,-1.017297506E-1,-2.976660430E-1
9.060210117E1,1.009974033E-1,-5.958647281E-2,-3.232316375E-1
9.062195961E1,1.627809256E-1,-3.561872989E-2,-3.450689316E-1
9.064183648E1,2.390116602E-1,4.860125482E-3,-3.642431200E-1
9.066172013E1,3.163076341E-1,7.150376588E-2,-4.079842567E-1
9.068163414E1,3.690366745E-1,1.285603046E-1,-4.746278822E-1
9.070151247E1,4.026580751E-1,1.679739356E-1,-5.294873714E-1
9.072138310E1,4.442021847E-1,1.962026060E-1,-5.646401048E-1
9.074129789E1,4.836823642E-1,2.324871123E-1,-6.062507629E-1
9.076119976E1,5.167046189E-1,2.559222281E-1,-6.552514434E-1
9.078110700E1,5.369440317E-1,2.463351339E-1,-6.899381280E-1
9.080096737E1,5.566508174E-1,2.410089672E-1,-7.032535076E-1
9.082084643E1,5.833482146E-1,2.798899710E-1,-7.059165835E-1
9.084077638E1,6.190335155E-1,3.326855898E-1,-6.995252371E-1
9.086062904E1,6.531875730E-1,3.795558512E-1,-6.760900617E-1
9.088054602E1,6.851445436E-1,4.717650712E-1,-6.291532516E-1
9.090041226E1,7.043187618E-1,7.334794998E-1,-5.961310267E-1
9.092032185E1,6.957969069E-1,1.035140157E0,-5.822830200E-1
9.094023445E1,6.787531376E-1,1.122555852E0,-5.438680649E-1
9.096009956E1,6.782205701E-1,9.189631939E-1,-5.161719918E-1
9.097998966E1,6.803510189E-1,5.133757591E-1,-4.831497669E-1
9.099990102E1,6.611768007E-1,1.780936420E-1,-4.687025249E-1
9.101979164E1,6.553180218E-1,1.413431019E-1,-4.511261880E-1
9.103966523E1,6.472622156E-1,2.841508985E-1,-4.228975177E-1
9.105955570E1,6.147726178E-1,4.770912528E-1,-4.090494812E-1
9.107946393E1,5.806851387E-1,5.858781338E-1,-4.063864052E-1
9.109933935E1,5.657718778E-1,5.565176606E-1,-4.021254778E-1
9.111921805E1,5.636414289E-1,4.813521802E-1,-3.904078901E-1
9.113913622E1,5.433354378E-1,4.430037737E-1,-3.674388230E-1
9.115899159E1,5.044544339E-1,4.616453648E-1,-3.493298590E-1
9.117892081E1,4.788888097E-1,5.208323598E-1,-3.328187466E-1
9.119881081E1,4.719648063E-1,5.421370268E-1,-3.115140796E-1
9.121870143E1,4.548544884E-1,4.797543287E-1,-2.885449827E-1
9.123858237E1,4.276910722E-1,3.758275211E-1,-2.645772398E-1
9.125846768E1,3.978645205E-1,2.974663079E-1,-2.256962508E-1
9.127836398E1,3.706345260E-1,2.553896308E-1,-1.771615744E-1
9.129823174E1,3.471993804E-1,2.335523367E-1,-1.313565522E-1
9.131818070E1,3.216337860E-1,2.367480397E-1,-1.047257185E-1
9.133802664E1,2.960681915E-1,2.617810071E-1,-9.560466558E-2
9.135792586E1,2.645772398E-1,2.676397860E-1,-8.814803511E-2
9.137780112E1,2.336854935E-1,2.489982247E-1,-8.228924870E-2
9.139769148E1,2.086525112E-1,2.244978547E-1,-7.057169080E-2
9.141758669E1,1.932066381E-1,2.031266242E-1,-5.619104207E-2
9.143748924E1,1.707701683E-1,1.733001024E-1,-3.914731368E-2
9.145739404E1,1.238999143E-1,1.722348630E-1,-2.956021577E-2
9.147725388E1,6.258244067E-2,2.559222281E-1,-4.447348043E-2
9.149717039E1,2.103835158E-2,3.316203654E-1,-8.015878499E-2
9.151706758E1,2.210358530E-2,3.225658834E-1,-1.089866534E-1
9.153693607E1,3.861469775E-2,2.894770801E-1,-1.063235700E-1
9.155683617E1,4.287562892E-2,3.065873682E-1,-8.175663650E-2
9.157673831E1,3.861469775E-2,3.784905970E-1,-5.299534276E-2
9.159664997E1,3.754946589E-2,4.270252883E-1,-3.754946589E-2
9.161652747E1,3.541899845E-2,3.924052119E-1,-3.328853101E-2
9.163639773E1,1.145125460E-2,3.262941837E-1,-4.394086078E-2
9.165632778E1,-2.217016183E-2,3.044569194E-1,-7.376738638E-2
9.167621784E1,-2.802894451E-2,3.454683721E-1,-9.773512930E-2
9.169610872E1,-6.191667169E-3,4.046553969E-1,-1.270956099E-1
9.171599893E1,3.382114694E-2,4.307536185E-1,-1.452045739E-1
9.173585346E1,7.536523789E-2,4.376776218E-1,-1.574547589E-1
9.175578581E1,1.036604866E-1,4.493951797E-1,-1.771615744E-1
9.177566060E1,1.286934614E-1,4.659062922E-1,-1.872812808E-1
9.179555508E1,1.515959799E-1,4.920710921E-1,-1.835529655E-1
9.181543278E1,1.547916681E-1,5.261585116E-1,-1.755637228E-1
9.183533758E1,1.510633528E-1,5.533219576E-1,-1.622482985E-1
9.185521534E1,1.574547589E-1,5.655721426E-1,-1.398784071E-1
9.187514378E1,1.665092409E-1,5.559850335E-1,-1.159106717E-1
9.189499492E1,1.643787771E-1,5.352129936E-1,-8.495233208E-2
9.191490081E1,1.436067224E-1,5.325499177E-1,-4.234301299E-2
9.193479716E1,1.324217767E-1,5.655721426E-1,1.098521519E-2
9.195470706E1,1.276282370E-1,5.975957513E-1,5.519238487E-2
9.197459331E1,1.212368309E-1,5.527893901E-1,8.135717362E-2
9.199445700E1,1.127149686E-1,4.712324440E-1,9.520520270E-2
9.201434284E1,1.004647911E-1,4.339492917E-1,9.467258304E-2
9.203424409E1,9.294158220E-2,4.328840673E-1,9.733566642E-2
9.205416180E1,1.063235700E-1,4.467321038E-1,1.101184636E-1
9.207408091E1,1.324217767E-1,4.525908828E-1,1.074553803E-1
9.209392685E1,1.457371861E-1,4.169055820E-1,1.010639817E-1
9.211382284E1,1.515959799E-1,3.481314778E-1,9.573781490E-2
9.213370727E1,1.627809256E-1,2.905423045E-1,9.627043456E-2
9.215359758E1,1.563895196E-1,2.809551954E-1,9.360735118E-2
9.217348497E1,1.404110342E-1,2.948032320E-1,9.200949967E-2
9.219337950E1,1.334870160E-1,2.623136342E-1,9.840089828E-2
9.221325867E1,1.340196282E-1,1.828871965E-1,1.159772426E-1
9.223314378E1,1.366827190E-1,1.227015257E-1,1.229012609E-1
9.225308492E1,1.430741102E-1,9.547150880E-2,1.165098622E-1
9.227293102E1,1.382805556E-1,5.712312087E-2,1.031944528E-1
9.229285299E1,1.175085157E-1,-2.596505452E-3,9.094426781E-2
9.231274216E1,8.282186836E-2,-5.585815758E-2,7.916013151E-2
9.233262028E1,3.914731368E-2,-1.118494645E-1,8.135717362E-2
9.235252810E1,-1.471353136E-2,-1.597849578E-1,8.934641629E-2
9.237241924E1,-7.756228000E-2,-1.886128187E-1,9.094426781E-2
9.239228773E1,-1.367492825E-1,-2.301569134E-1,8.295502514E-2
9.241219055E1,-1.895449013E-1,-3.127790391E-1,7.330134511E-2
9.243213107E1,-2.428065538E-1,-3.964664042E-1,5.359453708E-2
9.245197758E1,-2.934716940E-1,-4.428706169E-1,4.400743917E-2
9.247185164E1,-3.382114768E-1,-4.625774324E-1,4.027912393E-2
9.249176695E1,-3.766264617E-1,-5.035889149E-1,4.027912393E-2
9.251166310E1,-3.968658745E-1,-5.920698047E-1,4.773575440E-2
9.253154502E1,-4.203009903E-1,-7.077142000E-1,5.359453708E-2
9.255141341E1,-4.511927664E-1,-8.020538688E-1,7.276873291E-2
9.257129430E1,-4.805532396E-1,-8.431319594E-1,9.413997084E-2
9.259121612E1,-4.959991276E-1,-8.516538143E-1,1.260969639E-1
9.261112398E1,-5.007926822E-1,-8.596430421E-1,1.703041345E-1
9.263098440E1,-5.167711973E-1,-9.081777334E-1,2.097843289E-1
9.265087102E1,-5.439345837E-1,-1.003050089E0,2.529262602E-1
9.267076982E1,-5.669037104E-1,-1.082942486E0,3.003957272E-1
9.269066529E1,-5.828821659E-1,-1.081877232E0,3.355484009E-1
9.271055190E1,-6.127087474E-1,-1.041398406E0,3.622457981E-1
9.273042461E1,-6.607108116E-1,-1.023289442E0,3.920723200E-1
9.275033378E1,-6.995918155E-1,-1.053648591E0,4.272250235E-1
9.277024357E1,-7.182333469E-1,-1.087736130E0,4.741618633E-1
9.279014253E1,-7.278204560E-1,-1.014235020E0,4.959991276E-1
9.281003831E1,-7.433329225E-1,-8.553821445E-1,4.901403487E-1
9.282991924E1,-7.428002954E-1,-7.525205612E-1,4.624442756E-1
9.284980560E1,-7.107767463E-1,-7.924668193E-1,4.421382844E-1
9.286969456E1,-6.495258212E-1,-8.889369369E-1,4.571181238E-1
9.288958299E1,-5.860778689E-1,-8.708279729E-1,4.571181238E-1
9.290945482E1,-5.386084318E-1,-6.826812029E-1,4.229640961E-1
9.292938534E1,-4.699009061E-1,-4.460663199E-1,3.446028829E-1
9.294927477E1,-3.771590590E-1,-3.138442934E-1,2.497305721E-1
9.296913159E1,-2.902759910E-1,-3.292901516E-1,1.532603949E-1
9.298906852E1,-2.140452564E-1,-3.922054768E-1,7.702966034E-2
9.300894565E1,-1.362166703E-1,-3.319532275E-1,1.151783206E-2
9.302880602E1,-6.424686313E-2,-1.539261788E-1,-5.938674137E-2
9.304871560E1,-1.311568171E-2,2.090519853E-2,-1.223020703E-1
9.306861070E1,3.009283356E-2,1.285603046E-1,-1.867486686E-1
9.308849216E1,5.406057462E-2,1.647782326E-1,-2.608489394E-1
9.310837977E1,6.631075591E-2,1.706370115E-1,-3.306882679E-1
9.312830695E1,7.430000603E-2,1.903438270E-1,-3.791563809E-1
9.314818049E1,7.802832127E-2,2.367480397E-1,-4.085168540E-1
9.316811336E1,8.069140464E-2,2.937380075E-1,-4.223648906E-1
9.318793857E1,8.282186836E-2,3.555881083E-1,-4.426043332E-1
9.320785278E1,8.868064731E-2,3.934704363E-1,-4.442021847E-1
9.322776174E1,1.036604866E-1,3.838167787E-1,-4.106473327E-1
9.324763883E1,1.318891644E-1,3.433379233E-1,-3.450689316E-1
9.326749909E1,1.579873711E-1,2.889444530E-1,-2.576532364E-1
9.328743591E1,1.846182048E-1,2.719007432E-1,-1.659766138E-1
9.330729586E1,2.113156021E-1,3.012612164E-1,-8.708280325E-2
