"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.170856250E0,7.969577179E0,7.819888458E0,2.236948242E0
6.190705250E0,7.448211365E0,7.454797668E0,1.555265808E0
6.210554250E0,6.896009674E0,6.726861420E0,8.969348145E-1
6.230403250E0,6.377637634E0,5.789211273E0,9.198371887E-1
6.250251250E0,6.224805450E0,5.770649872E0,1.272952881E0
6.270100250E0,6.636898499E0,5.259762268E0,1.392853546E0
6.289949250E0,7.100783844E0,4.321513367E0,1.246008911E0
6.309798250E0,7.320676575E0,3.933071136E0,8.912466431E-1
6.329647250E0,7.057823181E0,3.915108490E0,4.793032837E-1
6.349496250E0,6.684499512E0,3.658392334E0,1.353186035E-1
6.369345250E0,6.804250488E0,3.682941284E0,1.124162292E-1
6.389194250E0,7.711513824E0,3.798650665E0,4.302053833E-1
6.409043250E0,8.108338623E0,3.881278839E0,8.210426331E-1
6.428892250E0,8.763975220E0,3.944597168E0,9.388476562E-1
6.448741250E0,9.585766296E0,4.062701569E0,1.064735870E0
6.468590250E0,1.019919067E1,4.238885193E0,1.039438477E0
6.488439250E0,1.087997498E1,4.077520752E0,1.157542877E0
6.508288250E0,1.157243500E1,3.935316467E0,1.362317047E0
6.528136250E0,1.215846634E1,4.030069427E0,1.385967865E0
6.547985250E0,1.180505127E1,3.867208099E0,1.055155792E0
6.567834250E0,1.154249725E1,3.999532928E0,9.466314697E-1
6.587683250E0,1.145567780E1,4.067491608E0,1.021326141E0
6.607532250E0,1.126946503E1,3.962410126E0,1.225052490E0
6.627381250E0,1.095451996E1,3.523223419E0,1.224453735E0
6.647230250E0,1.031130753E1,3.391347656E0,1.284029846E0
6.667079250E0,9.783954163E0,3.158132629E0,1.498533783E0
6.686928250E0,8.990603943E0,2.853516083E0,1.586700439E0
6.706777250E0,8.585097198E0,2.894081726E0,1.661395111E0
6.726626250E0,7.853119354E0,2.878813477E0,1.715283051E0
6.746475250E0,7.364385681E0,3.367996216E0,1.968706055E0
6.766324250E0,7.290439453E0,3.313359833E0,2.278711395E0
6.786173250E0,6.941814423E0,3.830983429E0,2.358345795E0
6.806022250E0,6.036796417E0,4.058510284E0,2.294428711E0
6.825870250E0,5.715564423E0,4.297712860E0,2.658621368E0
6.845719250E0,5.608387299E0,5.024152222E0,2.996917877E0
6.865568625E0,5.966891785E0,5.651198273E0,3.063828735E0
6.885417625E0,6.810687103E0,6.042933655E0,3.180735626E0
6.905266625E0,7.448660431E0,6.562203827E0,3.343596954E0
6.925115625E0,7.580236816E0,7.332801361E0,3.043022003E0
6.944964625E0,7.387886810E0,7.918533325E0,2.790646820E0
6.964813625E0,7.608378296E0,8.236023102E0,2.831511841E0
6.984662625E0,7.630831604E0,8.337661743E0,3.113974457E0
7.004511625E0,7.760162659E0,8.357869720E0,3.339405670E0
7.024360625E0,8.449479218E0,7.983348541E0,3.738475800E0
7.044209625E0,8.804989929E0,7.371121674E0,4.148922272E0
7.064058625E0,8.715476074E0,6.897955627E0,4.586163025E0
7.083907625E0,7.975115662E0,6.478228455E0,4.475543060E0
7.103756625E0,7.117548981E0,6.193969574E0,3.997586975E0
7.123605625E0,6.483766937E0,5.960455170E0,3.567231903E0
7.143454625E0,6.355932770E0,5.469326477E0,3.337010651E0
7.163303625E0,6.440656586E0,5.013075256E0,3.080294495E0
7.183151625E0,6.281986542E0,4.517006836E0,2.591411133E0
7.203000625E0,6.107748871E0,4.440964966E0,1.969005432E0
7.222849625E0,6.206543427E0,4.548291779E0,1.556762695E0
7.242698625E0,6.585704956E0,4.411326599E0,1.120270386E0
