"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.615902500E0,4.615861416E0,4.042432308E0,2.169862509E0
6.635751500E0,3.649781942E0,7.339491844E0,9.882054329E-1
6.655601500E0,2.464244604E0,1.067591000E1,-7.876373529E-1
6.675450500E0,1.312404633E0,1.183944607E1,-3.449869394E0
6.695300500E0,1.144327447E-1,9.963135719E0,-7.755166054E0
6.715149500E0,-1.816108465E0,6.454203606E0,-1.251214695E1
6.734999500E0,-4.522928238E0,4.386455059E0,-1.549149227E1
6.754848500E0,-7.684629440E0,4.890109539E0,-1.629348755E1
6.774698500E0,-8.202500343E0,7.192417622E0,-1.563434315E1
6.794547500E0,-4.953758717E0,8.513506889E0,-1.362105083E1
6.814396500E0,-1.441853285E0,6.681153774E0,-1.016074371E1
6.834246500E0,2.265523195E0,5.509955287E-1,-5.553605556E0
6.854095500E0,2.586544037E0,-4.904348850E0,-2.270663500E0
6.873945500E0,1.943393111E0,-6.564261436E0,6.317651272E-2
6.893794500E0,1.487478852E0,-5.064155102E0,2.001162291E0
6.913644500E0,1.089394331E0,-2.820042610E0,3.385294437E0
6.933493500E0,8.773698807E-1,-1.695795536E0,4.310571194E0
6.953343500E0,1.054554939E0,-2.234133005E0,4.464301586E0
6.973192500E0,1.436894178E0,-3.692740440E0,4.052098751E0
6.993042500E0,2.001754045E0,-5.013905525E0,3.048046589E0
7.012891500E0,2.711108446E0,-5.845106125E0,2.128247023E0
7.032741500E0,3.327974081E0,-6.664972782E0,6.088092923E-1
7.052590500E0,3.682914734E0,-7.568757057E0,-1.064784050E0
7.072440500E0,3.703868866E0,-7.891320705E0,-2.247214556E0
7.092289500E0,3.582583427E0,-7.051859379E0,-3.144731522E0
7.112139500E0,3.288516998E0,-4.853160858E0,-3.480132341E0
7.131988500E0,3.087501526E0,-1.847938418E0,-3.125061512E0
7.151838500E0,2.929657936E0,8.201984167E-1,-2.095328569E0
7.171687500E0,2.805259943E0,2.519197941E0,-9.777832627E-1
7.191537500E0,2.665709972E0,3.067112207E0,-1.215672046E-1
7.211386500E0,2.419378996E0,2.640768528E0,6.088935733E-1
7.231236500E0,2.058356524E0,1.264568925E0,1.444480658E0
7.251085500E0,1.730044127E0,-2.794476449E-1,1.916629791E0
7.270935500E0,1.774934053E0,-1.747189045E0,2.207493067E0
7.290784500E0,2.027826309E0,-2.730262756E0,2.447272539E0
7.310634500E0,2.457138062E0,-3.088430643E0,2.714030027E0
7.330483500E0,2.970155716E0,-2.434148312E0,2.872153521E0
7.350333500E0,3.517516851E0,-1.208068252E0,3.237234354E0
7.370182500E0,4.186348438E0,-4.303584993E-1,3.740679979E0
7.390032500E0,4.586940289E0,-3.588435948E-1,4.063488483E0
7.409881500E0,4.822663307E0,-3.080824018E-1,4.223781109E0
7.429730500E0,4.592854500E0,9.689435959E-1,4.056624413E0
7.449580500E0,4.111371994E0,3.710435390E0,3.965321064E0
7.469429500E0,3.053712606E0,5.708050728E0,3.629770994E0
7.489279500E0,1.571773410E0,5.720602989E0,2.337602854E0
7.509128500E0,3.875863850E-1,5.596124172E0,7.465125918E-1
7.528978500E0,-2.634346187E-1,6.266108036E0,-1.831040859E0
7.548827500E0,-5.851585865E-1,8.566176414E0,-4.528427601E0
7.568678125E0,-1.131521702E0,1.057598686E1,-7.385968208E0
7.588527125E0,-2.205987930E0,9.218072891E0,-1.079187393E1
7.608377125E0,-4.298538208E0,5.081546307E0,-1.446610260E1
7.628226125E0,-7.442580223E0,3.309736013E0,-1.588464832E1
7.648076125E0,-8.529138565E0,6.121068001E0,-1.523477650E1
7.667925125E0,-6.744986534E0,8.027813911E0,-1.339385986E1
7.687775125E0,-3.194634914E0,6.672769547E0,-1.049017048E1
7.707624125E0,1.007866621E0,1.766044617E0,-6.633864880E0
7.727474125E0,2.085599661E0,-3.508546829E0,-3.019967318E0
7.747323125E0,2.322059155E0,-6.565948009E0,-6.270098090E-1
7.767173125E0,1.936451912E0,-7.392884731E0,1.518697500E0
7.787022125E0,1.565611243E0,-5.627597332E0,2.779514313E0
7.806872125E0,1.450986624E0,-3.227647781E0,3.470700026E0
7.826721125E0,1.404850483E0,-1.784767032E0,3.929649353E0
7.846570125E0,1.520481825E0,-1.873389602E0,4.206171989E0
7.866420125E0,1.806813717E0,-2.730491161E0,3.856227875E0
7.886269125E0,2.187465668E0,-3.762045860E0,2.413077593E0
7.906119125E0,2.513266087E0,-4.426205158E0,9.372117519E-1
7.925968125E0,2.656191111E0,-4.628923416E0,-1.010370553E-1
7.945818125E0,2.844649076E0,-4.379276752E0,-7.809452415E-1
