"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.328094654E1,3.288906813E-2,-1.544521332E0,-1.042796612E0
9.330082618E1,8.508548886E-2,-1.830203533E0,-9.750877023E-1
9.332075613E1,1.522617489E-1,-1.690058827E0,-9.495220780E-1
9.334065571E1,2.061225921E-1,-1.558435917E0,-8.439974189E-1
9.336048368E1,2.135792226E-1,-1.388930678E0,-5.940005779E-1
9.338039993E1,1.895449013E-1,-1.221023321E0,-3.216337860E-1
9.340028930E1,1.650445461E-1,-1.070692301E0,-1.627809256E-1
9.342017139E1,1.751642525E-1,-9.043828249E-1,-6.790860742E-2
9.344007431E1,1.554574370E-1,-7.141056061E-1,4.720313847E-2
9.345997191E1,1.096524224E-1,-4.977301359E-1,1.330209672E-1
9.347984623E1,6.750914454E-2,-2.840177417E-1,1.591191888E-1
9.349976425E1,3.981308267E-2,-1.134473160E-1,1.794251949E-1
9.351965451E1,2.756290510E-2,5.552527308E-2,1.890122890E-1
9.353951936E1,1.045259926E-2,2.410089672E-1,1.660431921E-1
9.355944384E1,-1.830869168E-2,4.195686579E-1,1.324883550E-1
9.357933326E1,-6.251586229E-2,5.645069480E-1,1.074553803E-1
9.359921430E1,-1.057243794E-1,6.674350500E-1,9.307473898E-2
9.361911524E1,-1.456706226E-1,7.148379087E-1,1.127815470E-1
9.363900847E1,-1.787594110E-1,7.148379087E-1,1.617822647E-1
9.365889368E1,-1.547250897E-1,6.914027929E-1,2.401434630E-1
9.367881477E1,-1.099853069E-1,6.343462467E-1,2.854824364E-1
9.369869472E1,-7.050511241E-2,5.639743209E-1,2.828193605E-1
9.371856639E1,-5.346138403E-2,4.819513559E-1,2.683721483E-1
9.373844394E1,-5.079830065E-2,3.886769116E-1,2.550567389E-1
9.375832144E1,-4.334167019E-2,3.007285893E-1,2.364151478E-1
9.377825956E1,-5.133091658E-2,2.521939278E-1,1.911427528E-1
9.379813243E1,-7.636389136E-2,2.399437428E-1,1.479342431E-1
9.381803274E1,-1.078548431E-1,2.623136342E-1,1.106510833E-1
9.383790321E1,-1.206376404E-1,2.932053804E-1,7.862751186E-2
9.385779597E1,-1.233007237E-1,3.017938435E-1,5.465976894E-2
9.387772186E1,-1.243659556E-1,2.692376375E-1,4.454005510E-2
9.389760660E1,-1.360835135E-1,1.983330697E-1,5.146406963E-2
9.391747514E1,-1.472684592E-1,1.344190985E-1,5.519238487E-2
9.393735925E1,-1.541924775E-1,1.179079786E-1,4.507267103E-2
9.395727285E1,-1.696383655E-1,1.301581562E-1,3.228987753E-2
9.397716191E1,-2.128468752E-1,1.461366564E-1,1.950708032E-2
9.399705962E1,-2.762948275E-1,1.312233955E-1,1.205044892E-2
9.401694019E1,-3.529915810E-1,7.203638554E-2,-2.529928461E-2
9.403687243E1,-4.548544884E-1,-4.360797629E-2,-9.613727778E-2
9.405677498E1,-5.502594113E-1,-1.870149672E-1,-2.043915838E-1
9.407663269E1,-6.520557404E-1,-3.069202602E-1,-3.941362202E-1
9.409653128E1,-6.920019984E-1,-4.476641715E-1,-5.748263597E-1
9.411640894E1,-6.776213646E-1,-5.947329402E-1,-7.123079896E-1
9.413631972E1,-6.392729878E-1,-7.183665037E-1,-8.135717511E-1
9.415619769E1,-5.880752206E-1,-8.196967840E-1,-8.871393800E-1
9.417612311E1,-5.251598954E-1,-9.411999583E-1,-9.905335307E-1
9.419598180E1,-4.420051277E-1,-1.128281474E0,-1.176017284E0
9.421586998E1,-3.348826170E-1,-1.378278375E0,-1.426546693E0
9.423580904E1,-2.426733971E-1,-1.673014998E0,-1.772481203E0
9.425566483E1,-1.995314658E-1,-1.943251371E0,-2.224406242E0
9.427555972E1,-1.536598653E-1,-2.062623978E0,-2.666810989E0
9.429544457E1,-1.046591476E-1,-2.006100178E0,-3.156684875E0
9.431531977E1,-8.282186836E-2,-1.807833552E0,-3.737636328E0
9.433524420E1,-1.990654133E-2,-1.421420336E0,-4.335098743E0
9.435513165E1,7.336792350E-2,-9.411999583E-1,-4.868114948E0
9.437502076E1,2.205032408E-1,-4.268255532E-1,-5.291345119E0
9.439490884E1,4.576507509E-1,1.205710620E-1,-5.606853962E0
9.441484154E1,7.657693624E-1,7.036529779E-1,-5.826957703E0
9.443471108E1,1.117496014E0,1.429609299E0,-5.974092960E0
9.445457056E1,1.615359306E0,2.546239853E0,-6.134011269E0
9.447446092E1,2.279465437E0,4.199081898E0,-6.401051998E0
9.449436123E1,3.092837572E0,6.181813717E0,-6.771486759E0
9.451427035E1,4.089030266E0,8.161416054E0,-7.197845936E0
9.453416608E1,5.065449238E0,1.008602619E1,-7.419081688E0
9.455405660E1,5.623498440E0,1.189079666E1,-6.809302330E0
9.457393311E1,4.666785717E0,1.107156563E1,-4.528572083E0
9.459383910E1,8.295502514E-2,7.521277428E0,-2.228201151E0
9.461373128E1,-5.902589321E0,5.604057789E0,-3.226457596E0
9.463360186E1,-1.058076000E1,3.096299410E0,-4.391623020E0
9.465348915E1,-1.451912594E1,-1.054713845E0,-2.915742636E0
9.467340295E1,-1.633235168E1,-2.403232336E0,-2.219679356E-1
9.469329232E1,-1.537191200E1,-1.214631915E0,2.729260206E0
9.471319368E1,-1.266155910E1,-1.395455301E-1,5.279161930E0
9.473309003E1,-1.078275490E1,6.609770656E-1,6.403781414E0
9.475298368E1,-9.108608246E0,1.051185250E0,6.436803818E0
9.477286332E1,-7.434993744E0,1.183873296E0,6.047727108E0
9.479280154E1,-6.005517483E0,1.669419885E0,4.931097031E0
9.481264482E1,-4.779034615E0,2.029202223E0,3.279319763E0
9.483253790E1,-3.983838320E0,1.386933446E0,1.717621684E0
9.485242451E1,-3.268001795E0,-2.605160475E-1,7.822139263E-1
9.487231634E1,-2.244645596E0,-2.180931568E0,3.814199865E-1
9.489218832E1,-1.190397859E0,-3.735705614E0,1.021292135E-1
9.491208936E1,-5.017247796E-1,-4.672178745E0,-3.381448984E-1
9.493200858E1,-2.165751904E-1,-5.166846275E0,-8.818132281E-1
9.495188931E1,-1.595186442E-1,-5.411450386E0,-1.384403467E0
9.497179102E1,-3.801550344E-2,-5.516974926E0,-1.791122794E0
9.499167482E1,-4.493951797E-2,-5.577227116E0,-2.053902388E0
9.501156806E1,-4.175047576E-1,-5.494072437E0,-2.147176981E0
9.503144769E1,-5.822164416E-1,-5.098072052E0,-2.191384077E0
9.505132988E1,-4.868114889E-1,-4.371582985E0,-2.267614841E0
9.507122269E1,-4.873441160E-1,-3.516667128E0,-2.368878603E0
9.509111998E1,-4.942681193E-1,-2.667609692E0,-2.303300142E0
9.511103769E1,-4.649742246E-1,-1.703906775E0,-2.077337503E0
9.513094462E1,-4.153743088E-1,-7.828797102E-1,-1.811894774E0
9.515080967E1,-4.116459787E-1,-3.095833361E-1,-1.528875709E0
9.517070852E1,-4.313527942E-1,-2.898765504E-1,-1.251182795E0
9.519060149E1,-3.716997504E-1,-4.663057625E-1,-1.064633846E0
9.521050524E1,-3.663735688E-1,-7.029206157E-1,-9.489894509E-1
9.523039462E1,-3.791563809E-1,-1.183140993E0,-8.157021999E-1
9.525027727E1,-3.162410557E-1,-1.973610520E0,-7.619079351E-1
9.527017035E1,-1.931400597E-1,-2.234792233E0,-8.573128581E-1
9.529005149E1,-4.067858681E-2,-1.942718744E0,-9.095092416E-1
9.530994904E1,-3.928046674E-3,-1.704439402E0,-9.351414442E-1
9.532986613E1,-1.351514366E-2,-1.648980737E0,-8.706282377E-1
9.534974274E1,-5.718969926E-2,-1.531738520E0,-7.005904317E-1
9.536964931E1,-7.849435508E-2,-1.346787453E0,-4.938020706E-1
9.538951082E1,-4.653736949E-2,-1.132009864E0,-3.716997504E-1
9.540942399E1,2.063889056E-2,-8.383383751E-1,-3.125793040E-1
9.542931160E1,1.256309152E-1,-4.225646257E-1,-2.528596818E-1
9.544921139E1,2.284924835E-1,2.569874749E-2,-1.713027805E-1
9.546908592E1,2.983318269E-1,3.609142601E-1,-8.388710022E-2
9.548899910E1,3.185712397E-1,5.176366568E-1,1.258306485E-2
9.550887342E1,2.913412452E-1,5.517241359E-1,8.828118443E-2
9.552882811E1,2.338186502E-1,5.325499177E-1,1.415428370E-1
9.554865446E1,1.772947162E-1,5.229628086E-1,1.671084315E-1
9.556853993E1,1.458703429E-1,5.160388350E-1,1.820882708E-1
9.558847394E1,1.133807376E-1,5.352129936E-1,1.868818253E-1
9.560833675E1,5.951989442E-2,5.677026510E-1,2.028603107E-1
9.562822759E1,2.063889056E-2,5.912043452E-1,2.449370176E-1
9.564813597E1,7.256899960E-3,6.173025370E-1,2.902759910E-1
9.566803066E1,1.904104091E-2,6.449986100E-1,3.057218790E-1
9.568790748E1,1.797580719E-2,6.455312371E-1,2.844172120E-1
9.570782144E1,-1.797580742E-3,6.375419497E-1,2.662416697E-1
9.572770701E1,-2.203700878E-2,6.764895320E-1,2.614481449E-1
9.574758696E1,-5.525896326E-3,7.788184881E-1,2.119147927E-1
9.576748274E1,6.271559745E-2,8.699625134E-1,1.452711523E-1
9.578738160E1,1.490660459E-1,8.726255894E-1,1.154446304E-1
9.580726269E1,2.034595013E-1,7.798837423E-1,1.495320797E-1
9.582716764E1,2.407426685E-1,6.306179762E-1,2.300237566E-1
9.584706566E1,2.274272442E-1,4.792882800E-1,2.865476906E-1
9.586695014E1,1.661097705E-1,3.646425903E-1,2.732322812E-1
9.588687102E1,7.762885839E-2,3.113809228E-1,2.103169411E-1
9.590676087E1,-1.990654133E-2,3.151092529E-1,1.420754492E-1
9.592661634E1,-1.222354919E-1,3.241637349E-1,1.143793985E-1
9.594649509E1,-2.048576325E-1,3.092504740E-1,1.255643368E-1
9.596642712E1,-2.442712486E-1,2.521939278E-1,1.324883550E-1
9.598632066E1,-2.581192851E-1,1.360169351E-1,1.266295761E-1
9.600619165E1,-2.591845095E-1,4.860125482E-3,1.165098622E-1
9.602606384E1,-2.426733971E-1,-8.841434121E-2,9.627043456E-2
9.604596706E1,-2.229665816E-1,-1.411433816E-1,7.756228000E-2
9.606588634E1,-1.883465201E-1,-1.624480337E-1,5.679023638E-2
9.608581149E1,-1.472684592E-1,-1.496652365E-1,1.151783206E-2
9.610565863E1,-1.089200750E-1,-1.230344176E-1,-5.619104207E-2
9.612552738E1,-7.423342764E-2,-1.102516204E-1,-1.350848675E-1
9.614544503E1,-3.428718820E-2,-1.075885370E-1,-2.129134536E-1
9.616533785E1,2.995967865E-3,-1.209039465E-1,-2.955355942E-1
9.618523358E1,2.170412242E-2,-1.784931123E-1,-3.738302290E-1
9.620512649E1,1.098521519E-2,-2.898765504E-1,-4.495283365E-1
9.622502410E1,-3.322195634E-2,-4.508598745E-1,-5.625761747E-1
9.624492707E1,-1.131810099E-1,-6.730940938E-1,-7.453302145E-1
9.626481795E1,-2.298905998E-1,-9.433304071E-1,-1.007577300E0
9.628473769E1,-3.615800440E-1,-1.244458437E0,-1.325283051E0
9.630458753E1,-5.075835586E-1,-1.525879741E0,-1.663694263E0
9.632447040E1,-6.099124551E-1,-1.728407145E0,-2.019748449E0
9.634438139E1,-6.440665126E-1,-1.773746133E0,-2.442446232E0
9.636424524E1,-6.317497492E-1,-1.621284604E0,-2.911481619E0
9.638415092E1,-5.720967054E-1,-1.307906389E0,-3.491900444E0
9.640406035E1,-4.292223454E-1,-8.143040538E-1,-4.196019650E0
9.642395639E1,-1.456706226E-1,-2.125805616E-1,-4.898474216E0
9.644381873E1,2.221010923E-1,4.398080707E-1,-5.428826809E0
9.646372930E1,6.831472516E-1,1.159905553E0,-5.731553078E0
9.648361029E1,1.202781200E0,1.981799483E0,-5.777424335E0
9.650348623E1,1.826941252E0,3.029655933E0,-5.666573524E0
9.652338915E1,2.517744780E0,4.587625980E0,-5.590342999E0
9.654329201E1,3.303886890E0,6.778810024E0,-5.616441250E0
9.656315967E1,4.334167004E0,9.264131546E0,-5.536481857E0
9.658305832E1,5.431622982E0,1.144253349E1,-5.096807003E0
9.660297920E1,6.254049778E0,1.250050926E1,-4.274913311E0
9.662290024E1,5.947595596E0,1.164186478E1,-2.583123446E0
9.664280144E1,2.807155371E0,9.200218201E0,-5.961310267E-1
9.666265743E1,-2.440781832E0,7.458362103E0,-7.075144649E-1
9.668251972E1,-7.112560749E0,5.316245079E0,-4.120321274E0
9.670244144E1,-1.218560028E1,-8.575125784E-2,-4.963520050E0
9.672232019E1,-1.627210045E1,-3.627517939E0,-2.111957550E0
9.674220618E1,-1.420994186E1,-1.549847484E0,2.333792448E0
9.676211774E1,-1.180078506E1,2.303699493E0,6.113838196E0
9.678201024E1,-1.083714771E1,5.065715790E0,6.417097092E0
9.680191498E1,-9.386833191E0,4.996408939E0,4.421515942E0
9.682176863E1,-9.318058968E0,2.378865004E0,2.780457973E0
9.684166285E1,-8.671529770E0,2.873466015E-1,1.669686198E0
9.686154936E1,-6.747984886E0,-3.516600430E-1,4.619116783E-1
9.688144727E1,-5.336551189E0,-6.411371231E-1,-4.612458944E-1
9.690133582E1,-4.264727116E0,-1.323352337E0,-7.874734998E-1
9.692121920E1,-3.097431421E0,-2.177735806E0,-1.020892739E0
9.694114097E1,-2.012225151E0,-2.999097109E0,-1.431872964E0
9.696100342E1,-9.622383118E-1,-3.822056055E0,-1.870016575E0
9.698089946E1,-1.217028722E-1,-4.587426186E0,-2.276669264E0
9.700080790E1,3.095167577E-1,-5.100202560E0,-2.605560064E0
9.702070160E1,6.127753258E-1,-5.310186386E0,-2.953025579E0
9.704058743E1,8.798158765E-1,-5.289947033E0,-3.386908293E0
9.706046644E1,8.137048483E-1,-4.971176147E0,-3.822921515E0
9.708039790E1,4.198349714E-1,-4.241558075E0,-4.069123745E0
9.710025790E1,3.473325372E-1,-3.245898247E0,-4.141093254E0
9.712017295E1,3.841496706E-1,-2.281129837E0,-4.155474186E0
9.714006842E1,3.953346014E-1,-1.488596559E0,-4.124582291E0
9.715993191E1,3.723655045E-1,-9.561132193E-1,-3.911402464E0
9.717983410E1,2.908086181E-1,-7.317485213E-1,-3.537239313E0
9.719976332E1,2.705691755E-1,-9.364064336E-1,-3.060747385E0
9.721963816E1,3.563870192E-1,-1.386267662E0,-2.621538401E0
9.723951982E1,4.912721515E-1,-1.827540398E0,-2.246842861E0
9.725940878E1,5.493273735E-1,-2.040786743E0,-1.879070997E0
9.727931852E1,5.471968651E-1,-1.892586231E0,-1.424416304E0
9.729922477E1,5.163051486E-1,-1.649513364E0,-1.066764355E0
9.731909462E1,4.944678545E-1,-1.490727067E0,-9.372718930E-1
9.733898524E1,5.386750102E-1,-1.288732171E0,-8.183652759E-1
9.735888962E1,5.131094456E-1,-1.053648591E0,-6.504579186E-1
9.737880332E1,4.427374899E-1,-9.124386907E-1,-4.687025249E-1
9.739866431E1,3.526587188E-1,-9.438630342E-1,-3.242968917E-1
9.741855482E1,2.946034968E-1,-1.158107996E0,-2.326202542E-1
9.743843300E1,2.567211688E-1,-1.449116349E0,-1.985328048E-1
9.745832040E1,2.258294076E-1,-1.574414372E0,-2.336854935E-1
9.747823181E1,2.215684652E-1,-1.406507015E0,-2.661750913E-1
9.749811222E1,2.231663167E-1,-1.042463660E0,-2.081198990E-1
9.751799915E1,2.082530558E-1,-6.384740472E-1,-8.282186836E-2
9.753792618E1,2.045247406E-1,-2.535920441E-1,2.995967865E-3
9.755778790E1,2.300903350E-1,5.978620425E-2,2.110492997E-2
9.757773071E1,2.418078929E-1,2.436720580E-1,4.826837033E-2
9.759756800E1,2.279598713E-1,3.956009150E-1,1.191729456E-1
9.761749707E1,2.023942769E-1,5.517241359E-1,2.305563688E-1
9.763739290E1,1.858165860E-1,6.300853491E-1,3.504616618E-1
9.765727233E1,1.767621040E-1,6.535204649E-1,4.149748385E-1
9.767717035E1,1.820882708E-1,6.402050257E-1,3.728981316E-1
9.769703852E1,1.703707129E-1,6.423355341E-1,3.110480309E-1
9.771694045E1,1.538596004E-1,7.047182322E-1,3.137111366E-1
9.773686852E1,1.623814553E-1,7.591117024E-1,3.467333615E-1
9.775677550E1,1.778273433E-1,7.467949390E-1,3.398093283E-1
9.777665175E1,1.922079772E-1,6.402050257E-1,2.764279842E-1
9.779654743E1,1.890122890E-1,4.664389193E-1,1.734998226E-1
9.781641878E1,1.586531401E-1,2.985981405E-1,8.288844675E-2
9.783630639E1,1.133807376E-1,2.047910541E-1,3.015941009E-2
9.785618925E1,5.046541616E-2,1.892785877E-1,1.471353136E-2
9.787608269E1,-1.191729400E-2,1.759631783E-1,3.015941009E-2
9.789595139E1,-5.932016298E-2,1.541258991E-1,6.105116755E-2
9.791587014E1,-6.997249275E-2,1.631803811E-1,8.774857223E-2
9.793576639E1,-5.079830065E-2,2.149107605E-1,8.987903595E-2
9.795565368E1,-3.481980413E-2,2.655093372E-1,8.934641629E-2
9.797552519E1,-3.961335123E-2,2.703028917E-1,1.005313694E-1
9.799543472E1,-5.079830065E-2,2.489982247E-1,1.170424819E-1
9.801534128E1,-5.825493112E-2,2.644441128E-1,1.165098622E-1
9.803522420E1,-5.186353251E-2,3.092504740E-1,8.288844675E-2
9.805511733E1,-5.665707961E-2,3.167071044E-1,4.294220731E-2
9.807501024E1,-6.571156532E-2,2.495308369E-1,2.749632671E-2
9.809490858E1,-5.079830065E-2,1.562563628E-1,3.548557684E-2
9.811485102E1,-7.123745978E-3,8.801487833E-2,-1.358172111E-2
9.813465623E1,4.993279651E-2,-6.324821152E-3,-1.175085157E-1
9.815459982E1,1.042596847E-1,-2.429397106E-1,-2.203700840E-1
9.817447816E1,1.495986581E-1,-6.443328261E-1,-3.695692718E-1
9.819435363E1,1.884796619E-1,-1.111237764E0,-5.593138933E-1
9.821426545E1,1.975341439E-1,-1.543456078E0,-8.167673945E-1
9.823412170E1,1.634466946E-1,-1.944849253E0,-1.139799356E0
9.825404701E1,8.508548886E-2,-2.301435947E0,-1.502244830E0
9.827392550E1,2.223674022E-2,-2.558290243E0,-1.863625169E0
9.829381477E1,-4.600474983E-2,-2.708621264E0,-2.289452076E0
9.831370014E1,-1.696383655E-1,-2.667609692E0,-2.721204281E0
9.833359488E1,-2.378798425E-1,-2.530061483E0,-3.182783127E0
9.835347644E1,-3.247629106E-1,-2.320610046E0,-3.761071444E0
9.837338951E1,-3.540568352E-1,-2.029069185E0,-4.420916557E0
9.839326790E1,-2.725664973E-1,-1.658101797E0,-5.019511223E0
9.841319654E1,-1.019960642E-1,-1.231675625E0,-5.489611626E0
9.843306993E1,1.192395240E-1,-7.258897424E-1,-5.860046387E0
9.845297300E1,4.555202723E-1,-4.094489291E-2,-6.204849243E0
9.847285410E1,8.569133878E-1,1.023422599E0,-6.592394352E0
9.849277540E1,1.289664268E0,2.758887053E0,-7.061429501E0
9.851264962E1,1.815756321E0,5.029497623E0,-7.507562637E0
9.853253795E1,2.381261826E0,7.549506187E0,-7.732460022E0
9.855241196E1,2.888712168E0,1.077363396E1,-7.342851162E0
9.857232983E1,2.125406265E0,1.388524628E1,-6.083878517E0
9.859220566E1,2.210358530E-1,1.232574463E1,-3.133715868E0
9.861208311E1,-3.417800188E0,7.321879387E0,-4.420717061E-1
9.863197852E1,-9.239165306E0,5.133424282E0,-1.033742070E0
9.865189274E1,-1.347546387E1,3.581313372E0,-2.190851450E0
9.867177149E1,-1.516512299E1,8.710277081E-1,-9.362066984E-1
9.869166462E1,-1.455108356E1,-2.973331809E-1,2.098176241E0
9.871157706E1,-1.245477104E1,1.077816129E0,4.839420319E0
9.873145430E1,-1.066551208E1,2.835650206E0,6.168697834E0
9.875133337E1,-9.169392586E0,3.574389458E0,6.348855495E0
9.877125144E1,-7.801167488E0,3.253488064E0,6.039738178E0
9.879113139E1,-6.733005047E0,2.686917067E0,5.143211365E0
9.881100915E1,-5.865839005E0,2.212555647E0,3.733974695E0
9.883091493E1,-4.970377445E0,1.583602071E0,2.237322330E0
9.885081076E1,-3.994490623E0,5.421370268E-1,1.051385045E0
9.887070389E1,-3.226457596E0,-9.811462164E-1,3.627118468E-1
9.889059597E1,-2.667809486E0,-2.710219145E0,-2.529928461E-2
9.891046691E1,-1.942452431E0,-4.253808498E0,-4.228975177E-1
9.893038389E1,-1.172755003E0,-5.401330471E0,-9.505873322E-1
9.895025675E1,-7.223611474E-1,-6.244529247E0,-1.392392755E0
9.897016180E1,-5.075835586E-1,-6.879341602E0,-1.704772353E0
9.899004066E1,-3.141105771E-1,-7.068553448E0,-2.154633522E0
9.900993524E1,-3.125127256E-1,-6.704510212E0,-2.726530552E0
9.902984139E1,-3.658409715E-1,-6.096395016E0,-3.110280752E0
9.904972024E1,-5.395405293E-1,-5.366178036E0,-3.213142157E0
9.906960056E1,-1.144526362E0,-4.308667660E0,-3.179587364E0
9.908950795E1,-1.215430856E0,-2.876528740E0,-3.252089739E0
9.910942451E1,-1.035805941E0,-1.408637524E0,-3.399691105E0
9.912930899E1,-8.732247949E-1,-3.703682125E-1,-3.433845282E0
9.914917733E1,-6.685668826E-1,-2.443378232E-2,-3.252622366E0
9.916907347E1,-4.809527099E-1,-3.799552917E-1,-2.907220602E0
9.918896910E1,-3.370130956E-1,-1.267893553E0,-2.467479229E0
9.920890670E1,-1.734332591E-1,-2.302501202E0,-2.046445847E0
9.922878295E1,-2.736317366E-2,-2.941507816E0,-1.736196637E0
9.924866930E1,3.129122034E-2,-2.882920027E0,-1.585399628E0
9.926853842E1,1.085871905E-1,-2.463950634E0,-1.446253538E0
9.928845144E1,2.540580630E-1,-2.042917252E0,-1.273552656E0
9.930835456E1,3.862801194E-1,-1.633002281E0,-1.160571337E0
9.932823462E1,4.790219665E-1,-1.303645492E0,-1.090199471E0
9.934813972E1,4.981961846E-1,-1.065898776E0,-9.378045201E-1
9.936801561E1,4.624442756E-1,-7.408030033E-1,-7.597774267E-1
9.938791660E1,4.219654202E-1,-3.106485903E-1,-6.169030666E-1
9.940780628E1,3.643762767E-1,7.256899774E-2,-4.681699276E-1
9.942775774E1,2.753627300E-1,3.119135499E-1,-3.301556706E-1
9.944759087E1,1.639793068E-1,4.387428463E-1,-2.262288630E-1
9.946748498E1,7.123745978E-2,5.437349081E-1,-1.414762586E-1
9.948737118E1,3.395430371E-2,6.455312371E-1,-6.790860742E-2
9.950725696E1,5.419373140E-2,6.316831708E-1,1.151783206E-2
9.952714613E1,4.141093418E-2,6.418029070E-1,6.904041767E-2
9.954702769E1,-1.990654133E-2,8.208951950E-1,1.372819096E-1
9.956696232E1,-9.720251709E-2,9.973244071E-1,2.390782386E-1
9.958684201E1,-1.707035899E-1,1.046924353E0,3.089175820E-1
9.960676654E1,-2.234992087E-1,9.877372980E-1,3.302222490E-1
9.962662311E1,-2.469343245E-1,8.928650022E-1,3.579182923E-1
9.964649368E1,-2.693707943E-1,8.358084559E-1,4.165726900E-1
9.966642436E1,-2.975994647E-1,8.768864870E-1,4.389425814E-1
9.968630431E1,-3.412740231E-1,9.328112602E-1,4.208336174E-1
9.970619556E1,-3.690366745E-1,8.933976293E-1,3.968658745E-1
9.972608811E1,-3.535242081E-1,7.591117024E-1,3.477985859E-1
9.974595998E1,-3.263607621E-1,6.082480550E-1,3.312874734E-1
9.976584462E1,-3.039908707E-1,5.677026510E-1,3.649088740E-1
9.978573436E1,-2.816209793E-1,6.636402011E-1,3.681045771E-1
9.980562956E1,-2.954690158E-1,7.329468727E-1,3.867461681E-1
9.982554743E1,-3.210346103E-1,6.370093226E-1,3.760938346E-1
9.984541894E1,-3.300890923E-1,4.733629227E-1,3.131785095E-1
9.986532837E1,-3.215672076E-1,4.344819188E-1,2.422739416E-1
9.988519217E1,-3.119801283E-1,5.325499177E-1,2.326868325E-1
9.990512040E1,-3.109148741E-1,6.050523520E-1,2.497305721E-1
9.992499800E1,-3.135779798E-1,5.043212771E-1,2.422739416E-1
9.994490368E1,-2.917406857E-1,3.049895167E-1,1.980667710E-1
9.996483050E1,-2.432060093E-1,9.334104508E-2,1.340862066E-1
9.998468410E1,-1.958031505E-1,-6.118432060E-2,6.637733430E-2
1.000045574E2,-1.872812808E-1,-1.800909638E-1,-4.993279930E-3
1.000244458E2,-2.027271539E-1,-3.021267056E-1,-9.347419441E-2
1.000443584E2,-2.314884514E-1,-4.577838778E-1,-2.006632686E-1
1.000642335E2,-2.479995638E-1,-6.677679420E-1,-3.381448984E-1
1.000841306E2,-2.330863029E-1,-8.708279729E-1,-5.497268438E-1
1.001040447E2,-2.485321760E-1,-1.083475113E0,-7.442650199E-1
1.001239149E2,-3.125127256E-1,-1.290862679E0,-8.951286077E-1
1.001438213E2,-3.988631964E-1,-1.465694070E0,-1.080612302E0
1.001637287E2,-4.527240396E-1,-1.662895322E0,-1.284204960E0
1.001836133E2,-4.521914124E-1,-1.897379756E0,-1.510766745E0
1.002034909E2,-4.068524241E-1,-2.132463455E0,-1.775676847E0
1.002233887E2,-3.274259865E-1,-2.309425116E0,-2.009628773E0
1.002432663E2,-3.002625704E-1,-2.458091736E0,-2.303832769E0
1.002631777E2,-2.890776098E-1,-2.591911793E0,-2.585253954E0
1.002830568E2,-3.284912407E-1,-2.627064466E0,-2.902427197E0
1.003029519E2,-4.372115731E-1,-2.717143059E0,-3.165739298E0
1.003228691E2,-6.253583431E-1,-2.788047791E0,-3.442899704E0
1.003427819E2,-8.055158854E-1,-2.434123993E0,-3.769593477E0
1.003626428E2,-9.185637236E-1,-1.572816610E0,-3.956142187E0
1.003825412E2,-8.769530654E-1,-1.432738453E-1,-4.094755650E0
1.004024466E2,-6.061841846E-1,1.663561106E0,-4.245020390E0
1.004223213E2,-1.414096802E-1,3.339838505E0,-4.322848797E0
1.004421928E2,4.448679388E-1,4.657997608E0,-4.364459515E0
1.004621014E2,1.016764879E0,5.804454803E0,-4.481169224E0
1.004820001E2,1.670751452E0,7.037262440E0,-4.656000614E0
1.005018923E2,2.340250492E0,8.393237114E0,-4.868114948E0
1.005217848E2,2.913212538E0,9.857933044E0,-5.113851070E0
1.005416655E2,3.287908316E0,1.153207970E1,-5.377695560E0
1.005615375E2,3.032585382E0,1.331388187E1,-5.142611980E0
1.005815120E2,2.747435808E0,1.443157768E1,-3.771191120E0
1.006013452E2,1.460767388E0,1.279477978E1,-1.996845841E0
1.006212187E2,-2.446107864E0,8.540904999E0,-2.319811106E0
1.006411405E2,-7.840048313E0,2.523337364E0,-3.904478550E0
1.006610277E2,-1.213819695E1,-3.324259281E0,-3.079921484E0
1.006809133E2,-1.509315395E1,-3.937167883E0,-4.378107786E-1
1.007008066E2,-1.419609451E1,-1.987325400E-1,3.325191498E0
1.007206981E2,-1.216855621E1,3.360677004E0,6.101055622E0
1.007405771E2,-1.106417561E1,4.508731842E0,5.648531437E0
1.007604651E2,-9.636297226E0,2.880390167E0,3.998884678E0
1.007803715E2,-9.176316261E0,3.811537027E-1,3.066140175E0
1.008002656E2,-8.272866249E0,-3.820857704E-1,2.183994055E0
1.008201732E2,-6.386072159E0,-4.065861404E-1,1.356773973E0
1.008400544E2,-4.626107216E0,-1.348385334E0,9.948610663E-1
1.008599325E2,-3.212010384E0,-3.061479807E0,6.889394522E-1
1.008798252E2,-2.398172379E0,-4.651939392E0,2.220345140E-1
1.008997489E2,-2.093782187E0,-5.739808559E0,-1.244325340E-1
1.009196022E2,-1.504308820E0,-6.542461395E0,-4.159734845E-1
1.009395034E2,-7.212958932E-1,-7.172480106E0,-8.775522709E-1
1.009593785E2,-5.091813803E-1,-7.472543240E0,-1.440394759E0
1.009792748E2,-6.216300726E-1,-7.192186832E0,-2.016552687E0
1.009991580E2,-6.312171221E-1,-6.313836098E0,-2.496773005E0
1.010190552E2,-8.182986975E-1,-4.999471664E0,-2.881122351E0
1.010389512E2,-1.277747035E0,-3.625387430E0,-3.040441275E0
1.010588832E2,-1.672216058E0,-2.321675301E0,-3.161478519E0
