"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.190039167E0,1.241218872E0,9.395362244E0,2.188748474E0
6.210039167E0,1.171164551E0,9.438023529E0,1.991009674E0
6.230039167E0,1.152154083E0,9.593550110E0,1.849703522E0
6.250039167E0,1.144220581E0,9.586365051E0,1.990859985E0
6.270038167E0,1.192270660E0,9.506131897E0,2.162852325E0
6.290038167E0,1.137634277E0,9.475146332E0,2.237846375E0
6.310038167E0,1.041983185E0,9.515262909E0,2.032623138E0
6.330038167E0,9.827064514E-1,9.550140381E0,1.818717957E0
6.350037167E0,1.111289062E0,9.604178009E0,1.903890839E0
6.370037167E0,1.176703033E0,9.502389679E0,2.163900146E0
6.390037167E0,1.161584473E0,9.382339325E0,2.277064819E0
6.410037167E0,9.985734558E-1,9.324709167E0,2.106569366E0
6.430036167E0,8.363108826E-1,9.470655670E0,1.862277374E0
6.450036167E0,7.759863281E-1,9.588610382E0,1.865570526E0
6.470036167E0,8.315208435E-1,9.602830811E0,2.077529755E0
6.490035167E0,7.993377686E-1,9.527986450E0,2.127076721E0
6.510035167E0,7.586224365E-1,9.548793182E0,1.973945160E0
6.530035167E0,7.309300232E-1,9.470505981E0,1.848056946E0
6.550035167E0,6.005511475E-1,9.309889984E0,1.810934143E0
6.570034167E0,4.809498596E-1,9.242679749E0,1.818568268E0
6.590034167E0,5.245092773E-1,9.542955322E0,1.907483368E0
6.610034083E0,6.486012268E-1,9.636959839E0,2.106719055E0
6.630034083E0,6.024971008E-1,9.686806183E0,2.023941193E0
6.650033083E0,4.995112610E-1,9.839338989E0,1.718127136E0
6.670033083E0,6.704557800E-1,1.013183075E1,1.786085815E0
6.690033083E0,8.951385498E-1,1.009650421E1,2.093396759E0
6.710033083E0,9.157955933E-1,9.787097626E0,2.209405518E0
6.730032083E0,8.544232178E-1,9.492959290E0,2.109413452E0
6.750032083E0,8.984317017E-1,9.421108704E0,1.931283875E0
6.770032083E0,1.201850739E0,9.253607025E0,2.131717072E0
6.790032083E0,1.313069458E0,9.248816986E0,2.127076721E0
6.810031083E0,1.281036072E0,9.295370178E0,2.194137268E0
6.830031083E0,1.078207855E0,9.251212006E0,2.333497467E0
6.850031083E0,8.990304565E-1,9.278904419E0,2.383643188E0
6.870031083E0,8.879534912E-1,9.394015045E0,2.437531128E0
6.890030083E0,6.634204102E-1,9.493108978E0,2.368824005E0
6.910030083E0,5.057981873E-1,9.645492096E0,2.275567932E0
6.930030083E0,5.007087708E-1,9.870174866E0,2.606380005E0
6.950030083E0,4.879852295E-1,9.876012726E0,2.765948181E0
6.970029083E0,1.038839722E-1,9.741741943E0,2.601889343E0
6.990029083E0,-3.606001282E-1,9.508826294E0,2.262694702E0
7.010029083E0,-5.550457764E-1,9.688003693E0,2.427501984E0
7.030029083E0,-7.140151978E-1,9.541009369E0,2.753074951E0
7.050028083E0,-1.126707001E0,9.316476288E0,2.844534760E0
7.070028083E0,-1.668280792E0,9.389973450E0,2.429148560E0
7.090028083E0,-1.762135620E0,9.434131622E0,2.284549255E0
7.110028083E0,-2.037862244E0,9.289981384E0,2.380649414E0
7.130028083E0,-2.308798828E0,9.526938629E0,2.532733154E0
7.150027083E0,-2.571053467E0,9.697134705E0,2.054926758E0
7.170027083E0,-2.517764282E0,1.007195526E1,1.295256500E0
7.190027083E0,-2.026485901E0,1.019739441E1,5.902226257E-1
7.210027083E0,-2.071392517E0,1.115525253E1,3.263214111E-2
7.230026083E0,-1.075214081E0,1.264809814E1,-3.926335144E-1
7.250026083E0,7.378157043E-1,1.451411774E1,-1.042432251E0
7.270026083E0,3.894750824E0,1.641172165E1,-2.311942291E0
7.290026083E0,6.603218536E0,1.720686813E1,-2.127974854E0
7.310025083E0,8.537196808E0,1.826112579E1,-2.111958160E0
