"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.617062417E0,-3.931521624E-4,-2.214557645E-1,-1.186967236E-1
6.637063417E0,9.529982105E-2,-2.734342226E-1,-8.034775972E-2
6.657064417E0,4.873259559E-2,-2.096190266E-1,4.033994079E-2
6.677065417E0,3.098044887E-2,-1.863321248E-1,-3.969499290E-2
6.697067417E0,7.767704397E-2,-1.144894326E-1,-1.527947617E-1
6.717068417E0,2.642166719E-2,-8.328474306E-2,-1.614866477E-1
6.737069417E0,2.907286786E-2,-7.396925144E-2,-8.643471122E-2
6.757070417E0,5.265658893E-2,-2.651683062E-2,-6.592267871E-2
6.777071417E0,6.377762765E-2,3.336574741E-2,-2.780935764E-3
6.797072417E0,-1.271411262E-2,3.225126810E-2,9.970789075E-2
6.817074417E0,3.001982443E-2,8.732575379E-2,2.878116488E-2
6.837075417E0,-5.167893447E-2,2.150732363E-1,-5.965797186E-2
6.857076417E0,-1.281831732E-1,2.551231552E-1,-1.222804821E-1
6.877077417E0,-1.212975651E-1,1.709538015E-1,-8.703229666E-2
6.897079417E0,-1.049007299E-1,1.193483227E-1,1.839943349E-2
6.917080417E0,-3.505778544E-2,1.297276421E-1,1.465674770E-1
6.937081417E0,-7.704364434E-3,2.176918387E-1,1.756620526E-1
6.957082417E0,-4.202276945E-2,2.487621886E-1,1.971353674E-1
6.977083417E0,-3.877164446E-2,1.703473721E-1,2.696683234E-1
6.997085417E0,-3.628343493E-2,-7.148345388E-2,3.063022989E-1
7.017086417E0,-1.191477632E-1,-2.665036641E-2,2.068598717E-1
7.037087417E0,-1.611657087E-1,2.077479176E-2,1.490250617E-1
7.057088417E0,-1.390406486E-1,2.090153016E-2,2.244477117E-1
7.077089417E0,-7.617284775E-2,-7.021438882E-2,3.384040976E-1
7.097091417E0,-5.248292662E-2,-8.481320523E-2,2.565723145E-1
7.117092417E0,-9.059646696E-2,-8.039314874E-2,1.300672191E-1
7.137093417E0,-1.128718004E-1,-1.988616847E-1,1.052370179E-1
7.157094417E0,-1.121234299E-1,-2.124354111E-1,1.260624611E-1
7.177095417E0,-1.528041172E-1,-1.914909039E-1,3.362441361E-2
7.197097417E0,-1.482455548E-1,-1.585694718E-1,-2.729421794E-2
7.217098417E0,-1.613137163E-1,-1.732497838E-1,-4.743729115E-2
7.237099417E0,-2.271940027E-1,-1.649729039E-1,-1.024625140E-1
7.257100417E0,-2.016736838E-1,-2.487789993E-1,-1.229815632E-1
7.277102417E0,-2.085019161E-1,-2.552523056E-1,-1.168495882E-1
7.297103417E0,-1.951962845E-1,-3.179908830E-1,-1.466698033E-1
7.317104417E0,-1.995998957E-1,-4.767353328E-1,-1.044283479E-1
7.337105417E0,-2.352517582E-1,-5.563081902E-1,-1.783815926E-1
7.357106417E0,-2.378656098E-1,-6.737195496E-1,-2.065979165E-1
7.377108417E0,-2.362697585E-1,-7.734281713E-1,-2.398826069E-1
7.397109417E0,-2.444646312E-1,-7.493279949E-1,-3.151403654E-1
7.417110417E0,-1.798957291E-1,-6.583862498E-1,-3.740417075E-1
7.437111417E0,-1.719310905E-1,-6.199136174E-1,-3.342818105E-1
7.457113417E0,-1.144643627E-1,-6.200122891E-1,-2.556589794E-1
7.477114417E0,-1.173692594E-1,-5.354641820E-1,-2.373297125E-1
7.497115417E0,-1.171814176E-1,-4.969380476E-1,-1.818121541E-1
7.517116417E0,-1.000864980E-1,-3.971768010E-1,-8.676917195E-2
7.537117292E0,-5.582512200E-2,-2.907912438E-1,-5.056145847E-2
7.557119292E0,-2.450027213E-2,-2.155203290E-1,-4.871315360E-3
7.577120292E0,-2.916751966E-2,-9.174105942E-2,1.144551533E-1
7.597121292E0,2.491937131E-3,2.568140969E-2,2.046010923E-1
7.617122292E0,5.705859214E-2,1.513466987E-1,3.302846539E-1
7.637124292E0,1.241697174E-1,3.600348486E-1,4.301387250E-1
7.657125292E0,2.035401151E-1,6.405542886E-1,5.920335084E-1
7.677126292E0,2.435812631E-1,8.603128257E-1,7.594714522E-1
7.697127292E0,2.691148844E-1,1.163379860E0,9.066862160E-1
7.717129292E0,3.553045973E-1,1.492027586E0,9.371238971E-1
7.737130292E0,5.847718513E-1,1.919477761E0,1.101290324E0
7.757131292E0,7.597996272E-1,2.525881679E0,1.240914232E0
7.777132292E0,8.534885404E-1,3.264547276E0,1.406649467E0
7.797134292E0,1.016067887E0,3.904629402E0,1.698088143E0
7.817135292E0,1.170349157E0,4.473860524E0,1.979333954E0
