"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.192119976E2,2.736716747E0,-8.560478687E-1,3.351222992E0
1.192318762E2,3.176391840E0,-1.317094088E0,3.667797089E0
1.192517843E2,3.675852776E0,-1.850642681E0,4.000948429E0
1.192716611E2,4.259467602E0,-2.639447689E0,4.454538345E0
1.192915730E2,4.953466892E0,-3.727316856E0,5.005662918E0
1.193114334E2,5.669769287E0,-4.961256027E0,5.502394676E0
1.193313406E2,6.384540558E0,-6.059178829E0,5.769968033E0
1.193512254E2,7.072614670E0,-6.781939030E0,5.758782864E0
1.193711669E2,7.342851162E0,-6.926411629E0,5.509318829E0
1.193910029E2,6.986863613E0,-6.641794682E0,5.382489204E0
1.194109088E2,6.236872673E0,-5.885412693E0,5.521036148E0
1.194308080E2,5.513646126E0,-4.936156750E0,5.664443016E0
1.194507016E2,4.595282078E0,-3.282249212E0,5.638811111E0
1.194705649E2,3.094302177E0,4.822842479E-1,4.908127785E0
1.194904636E2,-3.632444739E-1,5.884280682E0,3.217935801E0
1.195103702E2,-5.306791306E0,7.243384838E0,3.083183765E-1
1.195302783E2,-1.065972042E1,2.891974449E0,-2.422806025E0
1.195501892E2,-1.431560040E1,4.258269072E-1,-4.139562130E0
1.195700512E2,-1.552763557E1,2.096778154E0,-5.074437141E0
1.195899548E2,-1.558622360E1,3.668596029E0,-5.979485989E0
1.196098286E2,-1.509961128E1,3.347694397E0,-7.020950794E0
1.196297192E2,-1.371008205E1,9.812127948E-1,-6.614298344E0
1.196495862E2,-1.204818535E1,-1.648115277E0,-3.716398239E0
1.196695001E2,-1.006172466E1,-1.352845907E0,-7.129071951E-1
1.196893859E2,-7.780461788E0,1.356973767E0,2.581858635E-1
1.197092858E2,-5.597267151E0,2.807754517E0,7.640383840E-1
1.197291987E2,-3.795225620E0,2.775264978E0,1.077949286E0
1.197490485E2,-2.353432655E0,2.434123993E0,8.908677101E-1
1.197689560E2,-1.107842326E0,1.887859225E0,7.517881989E-1
1.197888592E2,-6.584471464E-2,1.578142762E0,7.682993412E-1
1.198087495E2,6.201653481E-1,1.998177409E0,8.573128581E-1
1.198286146E2,8.888037801E-1,2.555693865E0,9.282174110E-1
1.198485012E2,1.003382921E0,2.384590626E0,7.965279818E-1
1.198683933E2,1.045992255E0,1.633601427E0,6.094464660E-1
1.198883328E2,1.050785780E0,1.303112864E0,6.195661426E-1
1.199081924E2,9.532504082E-1,1.887859225E0,7.587122321E-1
1.199280832E2,8.754218221E-1,2.486387014E0,8.418669701E-1
1.199479625E2,8.631716371E-1,2.234792233E0,9.596418142E-1
1.199678804E2,8.178992271E-1,1.893185377E0,1.132875323E0
1.199877420E2,5.955983996E-1,2.214020252E0,1.181343436E0
1.200076676E2,5.284887552E-1,2.554628611E0,1.151516914E0
1.200275415E2,6.483940482E-1,1.958164573E0,1.323685169E0
1.200474390E2,7.166355252E-1,8.585777879E-1,1.539528012E0
1.200673073E2,6.350786090E-1,2.440715134E-1,1.477145314E0
1.200872387E2,6.569159031E-1,2.462019771E-1,1.261302471E0
1.201071087E2,7.944641113E-1,4.982627332E-1,1.202648044E0
1.201269956E2,8.216275573E-1,5.899393559E-1,1.344457269E0
1.201468942E2,7.256900072E-1,5.254927874E-1,1.484135866E0
1.201667878E2,6.531875730E-1,7.829462886E-1,1.440927386E0
1.201866790E2,6.931338310E-1,1.381474137E0,1.146190763E0
1.202065678E2,7.422010899E-1,1.705038667E0,8.748891950E-1
1.202264439E2,7.294183373E-1,1.530739903E0,7.475273013E-1
1.202463574E2,7.155702710E-1,1.065965414E0,6.750248671E-1
1.202662459E2,7.145050764E-1,6.427350044E-1,5.609783530E-1
1.202861383E2,7.027874589E-1,5.185687542E-1,3.920057416E-1
1.203060222E2,6.595789790E-1,5.894067287E-1,2.193048447E-1
1.203259204E2,5.785546899E-1,5.670368671E-1,8.335448056E-2
1.203458060E2,4.735626578E-1,2.547238469E-1,1.517957076E-2
1.203656706E2,3.318201005E-1,-2.100506425E-1,-1.258306485E-2
1.203855864E2,1.697715074E-1,-5.192345381E-1,-5.998593569E-2
1.204054566E2,2.050573565E-2,-5.533219576E-1,-1.505973190E-1
1.204253725E2,-1.105845049E-1,-5.256259441E-1,-2.364151478E-1
1.204452539E2,-2.246310115E-1,-5.495936871E-1,-2.982652485E-1
1.204651317E2,-3.307548463E-1,-5.602459908E-1,-3.456681073E-1
1.204850522E2,-4.005276263E-1,-5.874094367E-1,-3.894092441E-1
1.205049233E2,-4.522579908E-1,-5.911377668E-1,-4.069855809E-1
1.205247981E2,-4.948673248E-1,-5.543872118E-1,-4.091160595E-1
1.205447170E2,-5.055196285E-1,-5.442674756E-1,-4.613124728E-1
1.205646009E2,-4.884759188E-1,-6.242265701E-1,-4.816184938E-1
1.205844964E2,-4.735626578E-1,-7.302837968E-1,-4.400078058E-1
1.206043849E2,-4.650408030E-1,-7.558494210E-1,-4.101812840E-1
1.206242986E2,-4.501275420E-1,-7.116422653E-1,-4.149748385E-1
1.206442038E2,-4.389425814E-1,-6.694989800E-1,-4.325511754E-1
1.206640796E2,-4.256271720E-1,-6.625749469E-1,-4.490622878E-1
1.206839408E2,-3.946688473E-1,-6.519225836E-1,-4.389425814E-1
1.207038575E2,-3.509942889E-1,-6.274222732E-1,-3.675054014E-1
1.207237298E2,-3.099162281E-1,-6.151720881E-1,-2.619807422E-1
1.207436408E2,-2.641112208E-1,-5.794202089E-1,-1.756303012E-1
1.207635290E2,-2.161091566E-1,-4.355471432E-1,-9.733566642E-2
1.207833975E2,-1.665758193E-1,-2.313552946E-1,-2.270277962E-2
1.208032842E2,-1.020626426E-1,-8.109086752E-2,-7.256899960E-3
1.208232324E2,-2.263620123E-2,1.431406848E-2,-1.398118329E-3
1.208430682E2,4.394086078E-2,1.017297506E-1,5.672365800E-2
1.208629611E2,9.513862431E-2,2.669740319E-1,1.398784071E-1
1.208829041E2,1.394123733E-1,5.143077970E-1,2.182396203E-1
1.209027603E2,1.852173954E-1,7.557162642E-1,2.699034214E-1
1.209226520E2,2.374803871E-1,9.044494033E-1,2.806223333E-1
1.209425385E2,2.912746668E-1,9.342759252E-1,2.896768153E-1
1.209624490E2,3.323526978E-1,9.427977800E-1,3.487972319E-1
1.209823671E2,3.765598834E-1,1.038202763E0,4.420717061E-1
1.210022576E2,4.341490269E-1,1.202914357E0,5.316178799E-1
1.210221207E2,4.911389947E-1,1.340462565E0,6.275554299E-1
1.210420091E2,5.263582468E-1,1.424083352E0,7.485924959E-1
1.210619038E2,5.620435476E-1,1.498716235E0,8.722261190E-1
1.210817637E2,6.020563841E-1,1.602643132E0,9.910661578E-1
1.211016659E2,6.430678368E-1,1.709832191E0,1.105112672E0
1.211215770E2,6.830140948E-1,1.782800674E0,1.234671593E0
1.211414563E2,7.278204560E-1,1.859563947E0,1.379077315E0
1.211613352E2,7.955293655E-1,1.898511529E0,1.536864996E0
1.211812574E2,8.802819252E-1,1.768419981E0,1.688793778E0
1.212011438E2,9.260869622E-1,1.489129186E0,1.845982194E0
1.212210124E2,9.852739573E-1,1.190131545E0,2.097577095E0
1.212409115E2,1.209106088E0,9.119060636E-1,2.432326555E0
1.212607949E2,1.512364626E0,5.878089070E-1,2.794771910E0
1.212807016E2,1.837526917E0,8.947957307E-2,3.166271925E0
1.213006068E2,2.125339508E0,-6.071162224E-1,3.535641670E0
1.213204922E2,2.480861187E0,-1.330409527E0,3.858074188E0
1.213403800E2,3.026127338E0,-2.185392141E0,4.102212429E0
1.213602808E2,3.711005449E0,-3.527452469E0,4.314326763E0
1.213801952E2,4.347415924E0,-5.539544582E0,4.626107216E0
1.214000636E2,4.920910358E0,-8.009953499E0,4.877169609E0
1.214200015E2,5.486416340E0,-1.054121304E1,4.638423920E0
1.214398199E2,5.961310387E0,-1.280696392E1,3.806410551E0
1.214597355E2,5.969898701E0,-1.405528355E1,2.872067928E0
1.214796199E2,5.385152340E0,-1.228946018E1,2.584188700E0
1.214995108E2,4.548345089E0,-6.167965412E0,3.601686001E0
1.215193968E2,2.730325460E0,1.963490725E0,5.777956963E0
1.215392813E2,-2.534588873E-1,7.098978996E0,7.460625648E0
1.215592012E2,-2.821402788E0,6.108645439E0,7.075277805E0
1.215791079E2,-4.448146820E0,2.381395102E0,4.188030243E0
1.215989681E2,-6.502848148E0,3.815531433E-1,6.601116061E-1
1.216188717E2,-9.747215271E0,2.279598713E0,-1.621684074E0
1.216387418E2,-1.239891338E1,5.232424736E0,-3.210545778E0
1.216586267E2,-1.297879887E1,5.798995495E0,-4.845811367E0
1.216785191E2,-1.213027477E1,5.335286140E0,-6.265168190E0
1.216984417E2,-1.008942127E1,4.110467911E0,-6.730474949E0
1.217183560E2,-7.315687656E0,1.032876611E0,-5.118178368E0
1.217382639E2,-5.408587456E0,-1.706703067E0,-2.041186094E0
1.217581045E2,-3.999883413E0,-1.694985509E0,3.077857792E-1
1.217779946E2,-2.530927181E0,-6.138405204E-2,1.386533976E0
1.217978799E2,-1.553442597E0,1.323352337E0,1.928604364E0
1.218177499E2,-1.014567852E0,2.096778154E0,1.940854549E0
1.218376787E2,-4.490622878E-1,2.396308184E0,1.555506468E0
1.218575451E2,1.079214215E-1,2.549302340E0,1.138734102E0
1.218774559E2,2.939377427E-1,2.805624008E0,8.034520149E-1
1.218973313E2,1.777607650E-1,3.108949184E0,5.406723619E-1
1.219172314E2,1.511299312E-1,3.297628641E0,3.450689316E-1
1.219371213E2,3.312874734E-1,3.116405725E0,2.875463367E-1
1.219570011E2,4.938020706E-1,2.571139574E0,4.250279665E-1
1.219769034E2,4.895411432E-1,2.163355112E0,5.103132129E-1
1.219968096E2,5.081827044E-1,2.154300690E0,4.191691875E-1
1.220166972E2,5.476629138E-1,2.445908070E0,4.682364762E-1
1.220365586E2,5.444672108E-1,2.909617424E0,7.533860803E-1
1.220564716E2,6.073825359E-1,3.179254532E0,9.718919992E-1
1.220763686E2,6.830140948E-1,2.945302725E0,1.051851034E0
1.220962552E2,5.865439177E-1,2.355829477E0,1.097656012E0
1.221161469E2,3.350157738E-1,1.895315886E0,1.157375693E0
1.221360329E2,1.884130985E-1,1.817487240E0,1.106177926E0
1.221559357E2,2.380129993E-1,1.911826968E0,1.019894004E0
1.221758230E2,3.957340717E-1,1.942186117E0,1.045459628E0
1.221956933E2,4.010602236E-1,1.875009894E0,1.113168478E0
1.222156070E2,3.280917704E-1,1.969882131E0,1.108308434E0
1.222354951E2,4.298880994E-1,2.162822485E0,9.553808570E-1
1.222553660E2,6.254914999E-1,2.058895588E0,7.491251230E-1
1.222752812E2,7.240921259E-1,1.612829328E0,5.854787230E-1
1.222951895E2,6.888728738E-1,1.053648591E0,4.820845127E-1
1.223150485E2,5.657718778E-1,6.955305934E-1,3.850817382E-1
1.223349375E2,4.341490269E-1,6.352783442E-1,3.024595976E-1
1.223548393E2,3.707011044E-1,6.107779741E-1,2.310224175E-1
1.223747205E2,3.173728585E-1,3.559875488E-1,1.681070924E-1
1.223945964E2,2.758287787E-1,8.987903595E-3,1.137802005E-1
1.224145130E2,2.299571782E-1,-1.807567328E-1,5.459319428E-2
1.224343921E2,1.910761744E-1,-1.647782326E-1,-1.205044892E-2
1.224542877E2,1.612496525E-1,-1.002650559E-1,-6.690994650E-2
1.224741898E2,9.034507722E-2,-1.599846780E-1,-9.194292873E-2
1.224940598E2,1.145125460E-2,-3.838167787E-1,-1.175750941E-1
1.225139626E2,-6.105116755E-2,-6.125090122E-1,-1.548582464E-1
1.225338619E2,-1.127149686E-1,-7.084465623E-1,-2.124474049E-1
1.225537413E2,-1.495320797E-1,-7.414687872E-1,-2.481327206E-1
1.225736458E2,-1.825543046E-1,-8.299496770E-1,-2.172409594E-1
1.225935118E2,-2.022611201E-1,-9.242894053E-1,-2.225671262E-1
1.226134149E2,-2.225005478E-1,-9.679639339E-1,-3.009283245E-1
1.226333322E2,-2.513284087E-1,-9.813459516E-1,-3.563204408E-1
1.226532034E2,-2.832854092E-1,-9.487897158E-1,-3.653749228E-1
1.226730925E2,-3.008617461E-1,-9.045825601E-1,-3.472659588E-1
1.226929921E2,-2.918072641E-1,-9.184306264E-1,-2.977326214E-1
1.227129080E2,-2.827527821E-1,-8.987237811E-1,-2.635785937E-1
1.227327872E2,-2.891441882E-1,-7.969274521E-1,-2.555893362E-1
1.227526498E2,-2.907420397E-1,-6.774882078E-1,-2.433391660E-1
1.227725613E2,-2.822201848E-1,-6.055184007E-1,-2.097843289E-1
1.227924592E2,-2.662416697E-1,-5.703657269E-1,-1.628475040E-1
1.228123679E2,-2.342846841E-1,-5.037220716E-1,-1.143793985E-1
1.228322435E2,-1.921414137E-1,-3.886103332E-1,-6.211639941E-2
1.228521478E2,-1.532603949E-1,-2.431394309E-1,-1.684399694E-2
1.228720234E2,-1.052583382E-1,-9.547150880E-2,-3.328853054E-4
1.228919361E2,-5.732285231E-2,2.869471535E-2,3.009283356E-2
1.229117985E2,-6.657706574E-3,1.364164054E-1,9.886693954E-2
1.229316975E2,4.667052254E-2,2.627131045E-1,1.835529655E-1
1.229516145E2,1.009974033E-1,4.178376496E-1,2.912746668E-1
1.229714814E2,1.724345982E-1,6.091801524E-1,4.181039631E-1
1.229913582E2,2.465348691E-1,7.994573712E-1,5.459985137E-1
1.230112584E2,3.008617461E-1,9.065798521E-1,6.739596128E-1
1.230311976E2,3.099162281E-1,9.433304071E-1,8.226261735E-1
1.230510250E2,3.462007344E-1,1.008376241E0,9.543156624E-1
1.230709362E2,4.133104086E-1,1.117096543E0,1.109373569E0
1.230908176E2,4.906063974E-1,1.245590329E0,1.284204960E0
1.231107284E2,5.631088018E-1,1.304710746E0,1.435068607E0
1.231306137E2,5.599130988E-1,1.240796685E0,1.549115181E0
1.231505002E2,5.716306567E-1,9.918650985E-1,1.646650553E0
1.231703970E2,6.883402467E-1,4.897408783E-1,1.710631132E0
1.231902839E2,9.511199594E-1,-1.284937263E-1,1.726609588E0
1.232102057E2,1.357839227E0,-7.047182322E-1,1.806035995E0
1.232300737E2,1.857766390E0,-1.182808161E0,2.036858797E0
1.232499450E2,2.429130793E0,-1.532404304E0,2.341715097E0
1.232698401E2,3.028257847E0,-1.760563850E0,2.588982344E0
1.232897373E2,3.583111048E0,-1.945514917E0,2.754759073E0
1.233096218E2,4.111267090E0,-2.239718914E0,2.955688715E0
1.233295291E2,4.783961296E0,-2.866009474E0,3.344299078E0
1.233494259E2,5.528559208E0,-3.928246498E0,3.851682901E0
1.233693075E2,6.244862080E0,-5.370572090E0,4.003611565E0
1.233892228E2,6.625483036E0,-7.356499195E0,3.693895340E0
1.234090961E2,6.453314781E0,-9.778506279E0,3.290438175E0
1.234289861E2,5.799860954E0,-1.158321095E1,3.115074158E0
1.234488608E2,5.115448475E0,-1.088554955E1,3.671525240E0
1.234687685E2,4.728502750E0,-6.383808136E0,5.311584949E0
1.234886714E2,3.874651909E0,6.326152682E-1,7.218684673E0
1.235085286E2,1.482538104E0,6.023360252E0,8.421666145E0
1.235284431E2,-2.033663034E0,7.380400658E0,8.506884575E0
1.235483387E2,-5.315845490E0,6.364500999E0,5.838741779E0
1.235682538E2,-8.430720329E0,5.017580509E0,6.153052449E-1
1.235881556E2,-1.164739132E1,4.027313232E0,-3.618862867E0
1.236079953E2,-1.414343166E1,3.876982212E0,-6.020031452E0
1.236278769E2,-1.513962460E1,3.793294907E0,-7.297045708E0
1.236477739E2,-1.445787525E1,2.976194382E0,-7.738917828E0
1.236676891E2,-1.238186932E1,1.020626426E0,-6.951178074E0
1.236875828E2,-1.020133686E1,-1.211036801E0,-3.783508062E0
1.237074397E2,-7.763418198E0,-1.192395210E0,-4.005942047E-1
1.237273363E2,-5.112253189E0,3.106485903E-1,1.154179931E0
1.237472473E2,-3.221730709E0,9.417325854E-1,1.969682455E0
1.237671339E2,-2.293779612E0,7.232266665E-1,2.401900768E0
1.237870279E2,-1.481472850E0,5.776891708E-1,2.291582584E0
1.238069321E2,-6.313502789E-1,7.344115973E-1,1.925408721E0
1.238267867E2,3.062544949E-2,1.306841135E0,1.538462758E0
1.238466958E2,4.479970634E-1,2.350503206E0,1.172288895E0
1.238666076E2,7.714950442E-1,3.301889420E0,8.525193334E-1
1.238864626E2,9.724911451E-1,3.177124023E0,6.782205701E-1
1.239063876E2,1.044927001E0,2.343512535E0,6.275554299E-1
1.239262515E2,1.136603594E0,2.310490370E0,5.534551144E-1
1.239461402E2,1.377546072E0,3.025794506E0,5.599130988E-1
1.239660540E2,1.641923547E0,3.023663998E0,8.247566819E-1
1.239859505E2,1.895582199E0,2.281196594E0,1.140331984E0
1.240058326E2,1.944116831E0,1.905435562E0,1.347120285E0
1.240257245E2,1.759698391E0,2.200704813E0,1.545919418E0
1.240455967E2,1.766089797E0,2.417613029E0,1.669619560E0
1.240655101E2,1.940921187E0,1.897446275E0,1.748979449E0
1.240853769E2,1.902040124E0,1.112303019E0,1.870549202E0
1.241052788E2,1.720284700E0,9.459934831E-1,1.964356303E0
1.241251950E2,1.703707099E0,1.318558693E0,1.860962033E0
1.241450623E2,1.832200766E0,1.500846744E0,1.706902742E0
1.241649694E2,1.770883322E0,1.086204767E0,1.669087052E0
1.241848608E2,1.480407596E0,4.157072008E-1,1.633867741E0
1.242047437E2,1.238932610E0,3.348826244E-2,1.492125154E0
1.242246432E2,1.045992255E0,-4.906729609E-2,1.277280927E0
1.242445290E2,9.762194753E-1,1.644453406E-2,1.134473205E0
1.242644324E2,9.623048902E-1,1.155777797E-1,1.065699100E0
1.242843283E2,9.207608104E-1,2.904091477E-1,9.500547051E-1
1.243042279E2,9.356740713E-1,7.003241181E-1,7.858756781E-1
1.243240898E2,9.537830353E-1,1.007310987E0,6.883402467E-1
1.243439934E2,9.154346585E-1,9.380042553E-1,5.908048749E-1
1.243638670E2,8.471931219E-1,6.166367531E-1,4.596480429E-1
1.243837754E2,7.187659740E-1,2.499302924E-1,3.147097826E-1
1.244036622E2,5.306192040E-1,-1.338198967E-2,1.526612043E-1
1.244235250E2,3.264939189E-1,-1.717022508E-1,2.476666868E-2
1.244434080E2,1.052583382E-1,-2.612484097E-1,-3.868127242E-2
1.244633234E2,-1.089866534E-1,-3.240971565E-1,-9.467258304E-2
1.244832506E2,-3.147097826E-1,-4.253608584E-1,-1.660431921E-1
1.245031024E2,-5.135754943E-1,-4.856131077E-1,-2.603828907E-1
1.245229802E2,-6.979939342E-1,-4.568518102E-1,-3.232982159E-1
1.245428948E2,-8.429322243E-1,-3.182383776E-1,-3.105154335E-1
1.245627762E2,-9.250217080E-1,-1.199718714E-1,-2.625133693E-1
1.245826721E2,-9.751542807E-1,3.129122080E-3,-2.571871877E-1
1.246025592E2,-9.852739573E-1,-7.150376588E-2,-2.726330757E-1
1.246224601E2,-9.713593721E-1,-2.393445522E-1,-2.396108508E-1
1.246424019E2,-9.234238863E-1,-2.452699095E-1,-1.809564531E-1
1.246622505E2,-8.408017159E-1,-9.973244369E-2,-1.149120107E-1
1.246821600E2,-7.358096838E-1,-3.734973446E-2,-3.069202602E-2
1.247020316E2,-6.100456119E-1,-8.748225868E-2,4.607132822E-2
1.247219296E2,-4.756931365E-1,-1.268958896E-1,1.265629977E-1
1.247418230E2,-3.643096983E-1,-7.789516449E-2,2.267614752E-1
1.247617005E2,-2.747635543E-1,9.640359133E-2,3.333513737E-1
1.247816192E2,-2.049241960E-1,3.788900673E-1,3.893426657E-1
1.248014890E2,-1.361500919E-1,6.997914910E-1,3.909405172E-1
1.248213706E2,-4.773575440E-2,9.918650985E-1,4.010602236E-1
1.248412598E2,6.371425092E-2,1.235404015E0,4.511261880E-1
1.248612372E2,1.729672104E-1,1.369756460E0,5.007261038E-1
1.248810575E2,2.854158878E-1,1.459302664E0,5.417375565E-1
1.249009467E2,3.957340717E-1,1.548316240E0,5.812177658E-1
1.249208408E2,4.836823642E-1,1.626677394E0,6.222292185E-1
1.249407049E2,5.519238710E-1,1.661297441E0,6.840793490E-1
1.249606245E2,6.238936782E-1,1.653308272E0,7.491251230E-1
1.249805254E2,7.171681523E-1,1.608501911E0,8.279523849E-1
1.250003923E2,8.099099994E-1,1.510966420E0,9.447285533E-1
1.250203199E2,8.861407042E-1,1.323884964E0,1.084340692E0
1.250402194E2,9.505873322E-1,1.033941746E0,1.222421527E0
1.250600899E2,1.027350664E0,6.459306479E-1,1.378012061E0
1.250799776E2,1.138734102E0,2.077870220E-1,1.577942967E0
1.250998678E2,1.266695261E0,-2.329531461E-1,1.796981573E0
1.251197220E2,1.415894389E0,-7.409361601E-1,2.004835129E0
1.251396295E2,1.621151567E0,-1.407705426E0,2.224472761E0
1.251595418E2,1.892919064E0,-2.210957766E0,2.510687590E0
1.251794312E2,2.272475004E0,-3.113343239E0,2.866675138E0
1.251992971E2,2.786250114E0,-4.163330078E0,3.224859715E0
1.252192309E2,3.381648779E0,-5.396670341E0,3.594762087E0
1.252391564E2,4.002546310E0,-6.745188713E0,4.104875565E0
1.252590087E2,4.630434990E0,-8.047835350E0,4.725306988E0
1.252788995E2,5.206592560E0,-9.047224045E0,5.131427288E0
1.252987667E2,5.945332050E0,-9.699612617E0,5.095741749E0
1.253186812E2,6.956437588E0,-1.012650490E1,5.038152695E0
1.253385536E2,7.910487175E0,-9.660664558E0,5.329693794E0
1.253584426E2,8.686575890E0,-6.747319221E0,5.549264908E0
1.253783394E2,8.970660210E0,-2.852161527E-1,5.621234894E0
1.253982462E2,6.421823978E0,8.356820107E0,6.016768932E0
1.254181395E2,9.826108813E-1,1.306588173E1,5.710247993E0
1.254380162E2,-4.334632874E0,8.686775208E0,1.095525622E0
1.254579015E2,-9.197154999E0,4.961322844E-1,-5.317510128E0
1.254777978E2,-1.371434212E1,-2.706624031E0,-8.333250999E0
1.254976696E2,-1.607876015E1,-7.531863451E-1,-7.897770882E0
1.255175535E2,-1.609473801E1,1.285003901E0,-6.978341579E0
1.255374791E2,-1.513642883E1,9.657669067E-1,-6.542328358E0
1.255573494E2,-1.377246475E1,-9.482571483E-1,-5.361717224E0
1.255772304E2,-1.203486919E1,-2.117150545E0,-2.667942762E0
1.255971724E2,-9.370388985E0,-1.037803292E0,6.867424250E-1
1.256170261E2,-6.813097477E0,2.586052895E0,1.335935354E0
1.256369422E2,-4.995543480E0,5.043212414E0,5.518572927E-1
1.256568227E2,-3.454617262E0,4.547479630E0,5.593804717E-1
1.256766948E2,-2.265484333E0,3.249093771E0,4.410064816E-1
1.256965868E2,-1.399383307E0,2.573270082E0,2.342181057E-1
1.257164948E2,-7.880727053E-1,2.695305824E0,2.129134536E-1
1.257363882E2,-3.621792197E-1,3.019402981E0,2.011958808E-1
1.257562954E2,-1.356174797E-1,2.919204473E0,2.145113051E-1
1.257761909E2,-9.354077280E-2,2.487452269E0,2.960681915E-1
1.257960640E2,-2.929390874E-3,2.262554884E0,4.212996662E-1
1.258159389E2,2.193048447E-1,2.265218019E0,6.094464660E-1
1.258358408E2,3.648423254E-1,2.012025356E0,8.279523849E-1
1.258557536E2,3.254286945E-1,1.544587851E0,1.008642554E0
1.258756168E2,3.211011887E-1,1.320689201E0,1.173886776E0
1.258955256E2,3.973319232E-1,1.511499047E0,1.355109572E0
1.259153859E2,3.957340717E-1,1.894783258E0,1.500114441E0
1.259353079E2,3.653749228E-1,1.955501556E0,1.525147438E0
1.259552033E2,3.856143653E-1,1.551511884E0,1.571485043E0
1.259750888E2,3.920057416E-1,1.303112864E0,1.791655421E0
1.259949627E2,4.788888097E-1,1.581338406E0,1.928604364E0
1.260148968E2,6.872750521E-1,1.894783258E0,1.828405857E0
1.260347362E2,8.088447452E-1,1.642123342E0,1.729805231E0
1.260546342E2,6.009245515E-1,9.518522620E-1,1.784731388E0
1.260745385E2,4.031907022E-1,6.342130899E-1,1.778339982E0
1.260944407E2,3.696358502E-1,8.479254842E-1,1.574214697E0
1.261143464E2,5.620435476E-1,9.977238774E-1,1.404709458E0
1.261342552E2,7.358096838E-1,7.509226799E-1,1.377479434E0
1.261541414E2,7.971271873E-1,4.599143565E-1,1.370555401E0
1.261739754E2,8.893364072E-1,4.742949903E-1,1.301315308E0
1.261939003E2,9.149020314E-1,6.475285292E-1,1.206442952E0
1.262137853E2,7.698971629E-1,7.951964736E-1,1.077416658E0
1.262336601E2,6.840793490E-1,8.425993323E-1,9.319457412E-1
1.262535783E2,6.009245515E-1,7.840114832E-1,7.997236848E-1
1.262734565E2,5.737611651E-1,7.450639009E-1,6.270228028E-1
1.262933581E2,5.620435476E-1,6.411371231E-1,4.117125571E-1
1.263132585E2,4.682364762E-1,3.906076252E-1,2.608489394E-1
1.263331405E2,2.875463367E-1,7.989247888E-2,1.819551140E-1
1.263530166E2,6.690994650E-2,-1.605173051E-1,1.089866534E-1
1.263729017E2,-1.399449855E-1,-2.889444530E-1,4.500609636E-2
1.263927731E2,-3.280917704E-1,-3.811537027E-1,-3.601819277E-2
1.264126642E2,-4.826171398E-1,-5.677026510E-1,-1.063901484E-1
1.264325901E2,-5.865439177E-1,-8.011884093E-1,-1.671084315E-1
1.264524743E2,-6.782205701E-1,-9.178979993E-1,-2.199040353E-1
1.264723537E2,-7.624405622E-1,-8.661676049E-1,-2.497305721E-1
1.264922657E2,-8.067142963E-1,-7.180336118E-1,-2.822867632E-1
1.265121371E2,-8.157687783E-1,-6.130415797E-1,-2.833519876E-1
1.265320475E2,-7.842777967E-1,-5.543872118E-1,-2.657090724E-1
1.265519170E2,-7.267552018E-1,-5.586481690E-1,-2.257628292E-1
1.265718075E2,-6.505244970E-1,-6.545857191E-1,-1.516625583E-1
1.265917027E2,-5.785546899E-1,-7.985253334E-1,-7.916013151E-2
1.266115803E2,-5.081827044E-1,-8.992564082E-1,-2.536586113E-2
1.266314781E2,-4.378773570E-1,-8.421998620E-1,3.169068322E-2
1.266513725E2,-3.781577349E-1,-6.119763851E-1,5.885412544E-2
1.266712756E2,-3.232316375E-1,-3.960669637E-1,3.275591508E-2
1.266912124E2,-2.832854092E-1,-3.097164929E-1,1.358172111E-2
1.267110681E2,-2.848832607E-1,-2.782921195E-1,1.517957076E-2
1.267309477E2,-2.811549306E-1,-2.676397860E-1,-1.311568171E-2
1.267508631E2,-2.646438181E-1,-3.065207899E-1,-8.655018173E-4
1.267707230E2,-2.460022569E-1,-2.995967865E-1,2.263620123E-2
1.267906392E2,-2.321542203E-1,-1.978004575E-1,-2.003969625E-2
1.268105168E2,-2.182396203E-1,-1.503975838E-1,-6.744256616E-2
1.268304296E2,-2.097177505E-1,-2.382793128E-1,-6.477948278E-2
1.268503176E2,-1.980001926E-1,-3.390769958E-1,-3.601819277E-2
1.268702208E2,-1.532603949E-1,-3.006620109E-1,5.059856921E-3
1.268901060E2,-1.025952548E-1,-1.162435561E-1,5.725627393E-2
1.269099745E2,-8.022536337E-2,1.123820841E-1,1.089866534E-1
1.269298617E2,-4.667052254E-2,3.250958025E-1,1.846182048E-1
1.269497538E2,2.583190054E-2,5.595802069E-1,3.157750070E-1
1.269696728E2,1.410102248E-1,8.388710022E-1,4.708995819E-1
1.269895400E2,2.678395212E-1,1.086737394E0,6.163704395E-1
1.270094415E2,3.643096983E-1,1.225284338E0,7.437989712E-1
1.270293309E2,4.613124728E-1,1.320689201E0,8.482583761E-1
1.270492158E2,5.934679508E-1,1.477411628E0,9.404675961E-1
1.270691132E2,7.427337170E-1,1.665558457E0,1.058242440E0
1.270890026E2,8.482583761E-1,1.827074409E0,1.194126248E0
1.271089032E2,8.994561434E-1,1.914490104E0,1.342326760E0
1.271287878E2,9.527177811E-1,1.879803419E0,1.519821167E0
1.271486886E2,1.032144189E0,1.726343274E0,1.706902742E0
1.271685516E2,1.149919033E0,1.425215244E0,1.895582199E0
1.271884591E2,1.311434984E0,9.353411794E-1,2.119946957E0
