"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.224257417E0,2.572140455E0,1.423135757E1,-4.871507168E0
4.244108417E0,4.288187981E0,6.384204388E0,-2.992593527E0
4.263960417E0,-1.866084337E0,-4.463554382E0,-5.344869137E0
4.283811417E0,-1.062080669E1,-7.725701809E0,-4.771616459E0
4.303663417E0,-1.457729435E1,-5.247579575E0,-1.537720799E0
4.323514417E0,-1.649778175E1,-3.433410168E0,2.242668629E0
4.343366417E0,-1.756336594E1,-2.101688623E0,4.818773746E0
4.363217417E0,-1.886301231E1,-2.614676952E-1,5.946007729E0
4.383069417E0,-2.010355759E1,1.065741062E0,5.705779076E0
4.402920417E0,-1.955899620E1,-3.282899857E-1,5.264050007E0
4.422771417E0,-1.469717121E1,5.854419470E-1,1.411906958E0
4.442623417E0,-9.841501236E0,-7.625336051E-1,-1.967532754E0
4.462474417E0,-4.834141254E0,-1.264421821E0,-4.956851006E0
4.482326417E0,-1.800599694E-1,-8.682152033E-1,-4.954057217E0
4.502177417E0,4.845911026E0,1.662115455E0,-3.983537197E0
4.522029417E0,9.389954567E0,3.832802773E0,-1.529840708E0
4.541880417E0,1.129145050E1,4.120270729E0,8.285487890E-1
4.561732417E0,1.108554077E1,2.877432108E0,1.643915176E0
4.581583417E0,9.219789505E0,1.523741484E0,1.335791588E0
4.601435417E0,7.538484097E0,-1.295251548E-1,3.599656820E-1
4.621286417E0,6.491459846E0,-1.406558394E0,-2.698436081E-1
4.641137417E0,5.971122265E0,-9.817573428E-1,2.510199882E-2
4.660989417E0,4.839754581E0,2.826266587E-1,7.480728626E-1
4.680840417E0,2.747526884E0,1.471503377E0,1.320081234E0
4.700692417E0,2.610692680E-1,9.177331924E-1,1.942647815E0
4.720543417E0,-2.912204504E0,-1.959705830E0,1.731199384E0
4.740395417E0,-5.430118561E0,-6.589776993E0,1.216077566E0
4.760246417E0,-6.277942181E0,-1.024160862E1,8.716587424E-1
4.780098417E0,-4.494075298E0,-1.328470325E1,-1.100697666E-1
4.799949417E0,-4.854749739E-1,-1.144664764E1,-2.081018209E0
4.819801417E0,2.654520512E0,-3.872761011E0,-2.805216312E0
4.839652417E0,3.442898512E0,2.656379938E0,-9.314078093E-1
4.859503417E0,2.350199699E0,1.909168005E0,1.634224415E0
4.879355417E0,4.591697156E-1,-1.983614564E0,1.428126812E0
4.899206417E0,-4.765236005E-2,-4.309094906E0,-6.391488016E-2
4.919058417E0,1.759092808E-1,-5.018000126E0,-2.022666931E0
4.938909417E0,9.532842040E-1,-5.471416473E0,-3.956868172E0
4.958761417E0,2.126476288E0,-4.733957767E0,-5.077816963E0
4.978612417E0,2.475127459E0,-2.173863888E0,-4.864733219E0
4.998463667E0,2.032952070E0,-2.280578762E-1,-4.487317562E0
5.018314667E0,1.913299203E0,-3.939296305E-1,-5.021364689E0
5.038166667E0,2.488907814E0,-2.089919329E0,-4.878425598E0
5.058017667E0,2.773903847E0,-3.012005568E0,-4.976362228E0
5.077868667E0,2.178277731E0,-2.442826986E0,-5.139996052E0
5.097720667E0,1.314641595E0,-2.746816576E-1,-5.297190189E0
5.117571667E0,7.287639976E-1,2.615515471E0,-5.796067715E0
5.137423667E0,8.516718745E-1,4.984659195E0,-5.417653084E0
5.157274667E0,1.499036431E0,6.545730114E0,-4.649957657E0
5.177126667E0,1.790677309E0,8.783926964E0,-5.393573761E0
5.196977667E0,1.083003044E0,1.192323589E1,-5.913526535E0
5.216829667E0,3.765138686E-1,1.438079643E1,-4.067665577E0
5.236680667E0,2.284635782E0,1.402815056E1,-2.227358341E0
5.256532667E0,3.440877676E0,7.274183273E0,-2.154457331E0
5.276383667E0,-1.840374112E0,-2.946068525E0,-5.022168636E0
5.296234667E0,-9.139660835E0,-9.219574928E0,-6.432374954E0
5.316086667E0,-1.310264015E1,-8.449506760E0,-3.626640558E0
5.335937667E0,-1.478772640E1,-5.773004532E0,7.317013741E-1
5.355789667E0,-1.624353027E1,-3.979118824E0,3.850828171E0
5.375640667E0,-1.762989807E1,-2.707064152E0,5.375425339E0
5.395492667E0,-1.872579765E1,-1.774264216E0,6.747002125E0
5.415343667E0,-1.840634346E1,-2.165932178E0,7.186723709E0
5.435195667E0,-1.517084122E1,-1.155206919E0,5.830331802E0
5.455046667E0,-1.047442722E1,3.042600751E-1,1.250827074E0
5.474897667E0,-6.141682148E0,-3.445570171E-1,-1.641556621E0
5.494749667E0,-1.458901882E0,-1.027267933E0,-3.877100229E0
5.514600667E0,3.360269785E0,-8.976132274E-1,-4.370381355E0
5.534452667E0,7.486680508E0,-4.662240297E-2,-4.134355545E0
5.554303667E0,1.007677746E1,5.552633405E-1,-3.499893665E0
5.574155667E0,1.058649826E1,1.056309938E0,-2.560765982E0
5.594006667E0,9.554508209E0,3.644510210E-1,-1.892507195E0
