"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.753446458E0,-2.798792422E-1,-2.981287614E-2,-4.167554677E-1
6.773298458E0,-2.478741556E-1,-7.114670426E-2,-3.413031399E-1
6.793150458E0,-1.992258877E-1,-2.523866855E-2,-2.951286435E-1
6.813002458E0,-1.159760207E-1,9.009350836E-2,-2.349001318E-1
6.832854458E0,-2.484587394E-2,2.864961028E-1,-1.548232287E-1
6.852707458E0,1.209945381E-1,5.334235430E-1,-1.198770851E-1
6.872559458E0,3.050689399E-1,7.451798916E-1,-1.347421706E-1
6.892411458E0,4.226511419E-1,8.085658550E-1,-8.253823966E-2
6.912263458E0,4.742496908E-1,7.363227010E-1,2.878346667E-2
6.932115458E0,4.898693264E-1,6.273937225E-1,1.008308381E-1
6.951967458E0,4.474170506E-1,5.291272998E-1,1.268673539E-1
6.971819458E0,3.693089783E-1,3.735966682E-1,1.462756842E-1
6.991671458E0,2.161952406E-1,1.761546880E-1,1.625549942E-1
7.011524458E0,2.842529118E-2,-3.341225162E-2,1.820424348E-1
7.031376458E0,-1.326365471E-1,-2.672011256E-1,2.202347070E-1
7.051228458E0,-2.303650230E-1,-5.332680941E-1,2.491654456E-1
7.071080458E0,-2.514181137E-1,-7.522760630E-1,2.800413370E-1
7.090932458E0,-2.117245048E-1,-7.936400771E-1,3.028264642E-1
7.110784458E0,-1.309169531E-1,-6.301736236E-1,2.462341934E-1
7.130636458E0,-2.381493524E-2,-3.217241466E-1,1.015133113E-1
7.150489458E0,4.611813650E-2,1.674861461E-2,-4.615547881E-2
7.170341458E0,4.051128775E-2,2.521774769E-1,-1.716960371E-1
7.190193458E0,-4.411547258E-2,3.915573359E-1,-2.354542464E-1
7.210045458E0,-1.187833697E-1,5.003768802E-1,-2.545030415E-1
7.229897458E0,-1.208723187E-1,6.088634133E-1,-2.522751987E-1
7.249749458E0,-1.027127430E-1,6.698746085E-1,-2.157732993E-1
7.269601458E0,-9.153603762E-2,6.239526272E-1,-1.637052149E-1
7.289453708E0,-9.822268039E-2,4.636263549E-1,-8.845978230E-2
7.309306708E0,-1.214592531E-1,3.278632164E-1,1.152531151E-2
7.329158708E0,-1.329077631E-1,5.339520574E-1,1.656948179E-1
7.349010708E0,-1.117608547E-1,1.073745489E0,3.802981973E-1
7.368862708E0,-5.579181015E-2,1.621682286E0,6.402251124E-1
7.388714708E0,-6.200090284E-4,2.022955894E0,8.342962265E-1
7.408566708E0,8.545787632E-2,2.147868395E0,7.287876010E-1
7.428418708E0,1.675707102E-1,1.899533272E0,5.201070309E-1
7.448270708E0,1.222898141E-1,1.272835851E0,5.210826397E-1
7.468123708E0,9.183011949E-2,3.464654088E-1,6.801952720E-1
7.487975708E0,9.056401998E-2,-6.310264468E-1,7.950589061E-1
7.507827708E0,4.490093142E-2,-1.432588935E0,7.860299945E-1
