"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.736634583E-1,1.181448166E1,9.608518982E0,3.834875336E0
9.935144583E-1,1.326795914E1,1.260947845E1,5.241500244E0
1.013366458E0,1.426817917E1,1.492935425E1,6.146667938E0
1.033217458E0,1.414393753E1,1.565564392E1,6.778803406E0
1.053068458E0,1.332124832E1,1.402568344E1,7.083270264E0
1.072920458E0,1.268357437E1,1.098954712E1,6.882986755E0
1.092771458E0,1.116498230E1,8.587043152E0,6.232140198E0
1.112623458E0,9.415121155E0,6.523733826E0,5.579048309E0
1.132474458E0,8.340655518E0,4.456083527E0,5.138364716E0
1.152325458E0,7.801027679E0,2.304457855E0,4.984484711E0
1.172177458E0,8.082891541E0,2.378553772E-1,4.844675446E0
1.192028458E0,7.795938263E0,-9.400451660E-1,4.387975159E0
1.211880458E0,6.492748260E0,-1.030606842E0,3.687581635E0
1.231731458E0,4.846771088E0,-5.192701721E-1,3.085084534E0
1.251582458E0,3.332220612E0,-4.206253052E-2,2.595153351E0
1.271434458E0,2.779270477E0,1.317260742E-1,2.435585175E0
1.291285458E0,2.493065643E0,4.598437500E-1,2.701582031E0
1.311137458E0,2.629731445E0,8.120613098E-1,3.111280060E0
1.330988458E0,3.131488037E0,1.335373077E0,3.689677277E0
1.350839458E0,4.035009155E0,2.761158142E0,4.910837860E0
1.370691458E0,5.433101807E0,3.857328644E0,5.973029022E0
1.390542458E0,7.093898163E0,4.936434631E0,7.037615204E0
1.410394458E0,8.947194214E0,6.489604797E0,8.025860138E0
1.430245458E0,1.044333298E1,7.714507599E0,8.702004089E0
1.450096458E0,1.124970612E1,8.015381927E0,8.742270355E0
1.469948458E0,1.137155273E1,7.886350250E0,8.157286835E0
1.489799458E0,1.092847412E1,7.396718445E0,7.128775635E0
1.509651458E0,1.031445099E1,7.069349213E0,5.898184662E0
1.529502458E0,9.559121704E0,6.616840210E0,4.499792633E0
1.549353458E0,8.772806854E0,6.027216339E0,3.247796173E0
1.569205458E0,8.035290527E0,5.447022858E0,2.177222443E0
1.589056458E0,7.867639160E0,4.508624268E0,1.699266357E0
1.608908958E0,7.454797668E0,4.113595734E0,1.253792725E0
1.628759958E0,7.380701752E0,2.990481262E0,1.484313354E0
1.648610958E0,7.071444855E0,2.585124207E0,1.496438141E0
1.668462958E0,6.819518738E0,2.481838989E0,1.900747375E0
1.688313958E0,6.510411530E0,2.808160400E0,2.355501709E0
1.708165958E0,6.277795258E0,3.250191193E0,2.524799652E0
1.728016958E0,6.858138428E0,3.315904541E0,2.551144867E0
1.747867958E0,8.277037811E0,3.496578827E0,2.294578400E0
1.767719958E0,9.870923309E0,3.911366272E0,2.033221893E0
1.787570958E0,1.115375565E1,4.144730988E0,1.575922852E0
1.807422958E0,1.247924927E1,4.433480530E0,1.003513184E0
1.827273958E0,1.351659210E1,4.583318939E0,3.565585327E-1
1.847124958E0,1.368005219E1,4.806804199E0,-1.956431580E-1
1.866976958E0,1.314641190E1,5.108277283E0,-4.418811035E-1
1.886827958E0,1.214873657E1,5.026846619E0,-3.373983765E-1
1.906679958E0,1.110001740E1,4.672383728E0,-9.056167603E-2
1.926530958E0,1.005713608E1,4.242777100E0,1.356179810E-1
1.946381958E0,9.095086670E0,3.596121826E0,2.011816406E-1
1.966233958E0,8.443641357E0,2.902164917E0,2.252815247E-1
1.986084958E0,8.110284576E0,2.171833649E0,2.065704346E-1
2.005936958E0,7.704179077E0,1.530567169E0,9.969268799E-2
2.025787958E0,7.288942566E0,1.207688599E0,8.816665649E-2
2.045638958E0,6.915169830E0,9.213340759E-1,7.020401001E-2
2.065490958E0,6.577771454E0,9.360035706E-1,1.669029236E-1
2.085341958E0,6.482120361E0,9.907896423E-1,3.254232788E-1
2.105193958E0,6.792724457E0,1.325942688E0,5.072950745E-1
2.125044958E0,7.367379456E0,1.745220795E0,6.536906433E-1
2.144895958E0,8.144712982E0,2.195334778E0,7.924520874E-1
2.164747958E0,9.016350403E0,2.617456970E0,1.065634003E0
